IDENTIFIKATOR_KLIJENTA,churn_risk_score,predicted_churn
CLEZMVZQ8W8D,0.011349053594633611,0
V9FH301ZGK25,0.011193212372170351,0
865EQU8KYU6W,0.01114246399113488,0
QKSXN3TT0LV9,0.010832042084864626,0
6J7K4OEI6EDG,0.010798027393266022,0
YOYC3PUHUGUE,0.010717548276256404,0
PYALMXPYS4VH,0.010681507132224526,0
MR9FUL8KK33P,0.010586473017870392,0
ESM1XE8PZC61,0.010558349944613785,0
CS3AU8IL6M1W,0.010540932122423107,0
99OL947UQ8NS,0.01051925061014223,0
FKCUNGOZNLD8,0.010422446872737879,0
6BJALJ329K8N,0.010247221181591302,0
N20ZFLW2P10D,0.01019737657835551,0
N4QR13NHZOX0,0.01019705309821256,0
BFINK086H6PL,0.010041118482932486,0
M2TQMT6T75XU,0.009960204425659883,0
9WRJU9U6CN24,0.009847358328973236,0
X0M6FZRBV6O6,0.009783184495573123,0
S5V4PONA5FOK,0.009773538044908379,0
GN6LOSJ8G1FS,0.009609233100788253,0
O1FGS5EEV69R,0.009553627857638778,0
3KZ46GSJOX3Z,0.009528512150174645,0
8S80FOERQRY1,0.009478156726781985,0
OB005B7KNZU3,0.009467019104022376,0
9J1JEPBF8FQX,0.009365661256038974,0
9BUCC1WG8YYU,0.009357326576457724,0
CU9NYZXX16Y5,0.009311522864140661,0
XJZM11UJZ43F,0.009230616182244297,0
9S5Z5X3Y913D,0.009198653464797651,0
F47YHXBP9ZVE,0.009181512027843515,0
4XRGSJJD72GO,0.009060775257544267,0
O0QX7YBBP2NN,0.008956530486107688,0
BLNBUXN38QFS,0.008774431775163656,0
VQIIZ3B1ANT4,0.008681676726314707,0
W0T3GJYKFSM5,0.008640488259361978,0
96TQV4CQY7NC,0.008564772286290032,0
1D6V58VDCO67,0.008548330834847127,0
ZT2YY9HRYJ9D,0.00844425432967094,0
5F7MALFNHOLP,0.008146849558626306,0
EPBP2GE4BDIM,0.008112612766253703,0
KQ30UZ3JEOGM,0.007960211845345318,0
ZTE53CXE6EHQ,0.007951812913822428,0
3NWH9C6CV7IK,0.007942439346682657,0
IAKDRGVF94ZI,0.007929213774810958,0
LYAZOGG4UHZF,0.007865806709406604,0
BX61J6TBUB90,0.007837422176439684,0
9HLHYMJ7PLHQ,0.007735916480117513,0
A99I4Q5X2SXV,0.007696150780848524,0
12D6BNC14Q6V,0.007653188701879987,0
FWPVIF43QKZC,0.007625951926265456,0
1BYVR8Q58J22,0.00762018623570045,0
B9FW1R5AD0ZS,0.007597909313355716,0
Y2FLTSPDSXFS,0.007533224381921902,0
E5UJFA6O6EK2,0.007499226343921344,0
0YOK2E2IFOVW,0.007490309249982993,0
H6V5EYJS2JMN,0.007479383236640746,0
IW0EN8COXBE1,0.007465203844199757,0
WMFO7BG4D15J,0.007424769108374877,0
6CN6HKD3NCNP,0.007418484415927206,0
5YO7WWIP2ZGM,0.007415926708683176,0
STC4O5HUTWGY,0.0074027627288606075,0
W3JM3GPWH3KK,0.007388966618230736,0
JO5OJ725KIMA,0.007386330970346406,0
KSI084HOMYUK,0.007375712264210488,0
3K7A6TEMIUNY,0.007362709724618753,0
Z38NTGGDOZPV,0.007346370170939188,0
RBPAZJCEZ5VS,0.007288308912727156,0
L7ISJGCDV2Y5,0.007260182771732081,0
5E41F7TKE44V,0.007211954032591924,0
SUBOIA2JQYZI,0.007209177567406487,0
NQ8V484JOJEC,0.007193301650032338,0
X64LI96FX3KC,0.0071926083355201035,0
OYVAWWEY77TG,0.0071195156735348805,0
MU712PXZYZG0,0.007106831915805552,0
MU0VK5B8Y26X,0.007105691224718681,0
LVZWX7JPGRFF,0.0070723610972521795,0
XIII97RTGRLS,0.007052540239898965,0
DLZU4T2C8EZQ,0.007051755439329235,0
LTRDO6ABGE33,0.007007206890846763,0
G0VLW34WSZZV,0.006998272769406256,0
O3Y0T41NJ62R,0.006952257738003404,0
CB8G4IYWXYQS,0.006904470172002926,0
DY1O24E54LPZ,0.00690086273650777,0
KRDGW5LZT9NL,0.006900311179408951,0
YCRTYJAY5681,0.006893435751555144,0
1E8LCSKF98O8,0.0068348935474208325,0
AXUK3TPH0KS7,0.006816159828752046,0
9INAE8ZQOPRK,0.006801736528644401,0
RB7REXHXX8V8,0.006798932395143431,0
79MMOQW4D7MT,0.006792668651871473,0
KEL4RG4GH0O7,0.006783669521593749,0
S1SHMHUY870W,0.006765930445021248,0
XKE08O4O714C,0.006762235974375619,0
GA6A1OZI9K1Q,0.006739065601581131,0
CN65XPMNNO1O,0.00673038168458645,0
X17UTABIRBRS,0.00671824375512298,0
WSBPB4PJPQ2A,0.006707869706417538,0
B84H0S4DFMLY,0.006698611614746432,0
WVM3PFNDXSUH,0.0066984567769681515,0
81MQSG1LMOM8,0.006687473718207484,0
9UIA0XQJ1EGI,0.0066743547888412766,0
6B8UG4Z0VWXL,0.006664924557777533,0
7HUR72FC4FEW,0.00665103349982374,0
3SYGPVYFY1MK,0.006646612488491806,0
IQF09DY9JK4G,0.00664580775725511,0
WGHUTYIZ97AC,0.006611785207873629,0
KMGD7FF9WV0S,0.0066112106073455395,0
GJTHJBFERXSO,0.006600161656201081,0
EFP89HV5RI9R,0.00659901600671712,0
0FVLGR4G81KY,0.0065969289660946576,0
ODKQPYHGEM2V,0.006591560778133435,0
A32P339CU3IB,0.006579121990930003,0
2TIBPAP7HTQB,0.006578995661097431,0
DXOXPE4XRRUB,0.006578261352237205,0
H0KWX2LV3HLZ,0.006577453369029155,0
OSDI71VPRHO0,0.006563095932815942,0
1AUI1435N1I8,0.0065574098528393895,0
JLOHC9RF5V9W,0.006546221218168058,0
M6LKTXVEMOOH,0.006546179777532741,0
JK72FFTCXR02,0.006544967691683166,0
EJRORPGES1JA,0.006527500071656055,0
IQ44FFSKORW6,0.006526993337132067,0
QLHIJQ5RZJ0Z,0.006524460981593961,0
P1JRNNAQB9SL,0.00652105014209804,0
JKT8JMAPA6I7,0.006496250618879798,0
RDRF3Z7O3VG3,0.006492727960305066,0
UKAKSH1MI5CR,0.006486637293872144,0
B3GWMNDTUAXO,0.006485142063048939,0
ZM0ITJSSQK4R,0.006480471696640458,0
7HMH5RH5QYG4,0.00646397551263986,0
CJ2M73N9RBUU,0.006459198891324346,0
MYJPPPRE5715,0.0064552206723673435,0
YI9I0ZO6QOBE,0.006434824630719105,0
LSYIABZJL7H0,0.006430370808836285,0
3D1WMVA3QS5Y,0.006424780856959826,0
T7TYYESR75VX,0.006422333186861898,0
XOYDUD526V8X,0.006413597580058091,0
UF23YE4GGAJL,0.006411191387037516,0
TYT4C3LWRZ20,0.0064069513171763895,0
EK9ETH9RH3AS,0.006397037913877525,0
HLIU1IBTX1BE,0.006396818433244302,0
0FS2UQVCCG1Y,0.006396026291583873,0
3FFCXXVJIXKR,0.006388376252054851,0
GYTOPS5EQER9,0.00637277210516379,0
EXTTFVQBDV2W,0.00637126995360931,0
KZYTQ5EM8AOM,0.0063520967997152955,0
AC0GVW3K2TEB,0.006351625572376197,0
07ZYLJQ5HXH3,0.006327052548628834,0
IHMYNSJF0Q9Q,0.006322993976458792,0
K8KHZNA132S6,0.006311308244314086,0
OKTUPJM94CKD,0.006276356741388939,0
RYVSKZSHHM2Z,0.006272602342248474,0
2JK8IHRXY1HH,0.006272071360331314,0
2EPCGK7PJPT1,0.006259915050784056,0
PCN0ZE17J5KT,0.006254929281684452,0
XGAZLY5GUMOJ,0.00624422852099228,0
Y444E14T4TL9,0.006238462528748322,0
39BQ701WGMIF,0.006231383577185945,0
2QPBP401QKHY,0.006210524137758603,0
XDGR10PFWYJV,0.006203557006856053,0
XB1ZGWKUQX7J,0.006202647349370686,0
B82JVFDKD3EP,0.006195290871250026,0
N0F0G5X8TPZE,0.006193043346814964,0
PGTP3P4BB5A3,0.0061878484607855565,0
GO87D4PDVISD,0.006147444766043738,0
1RJDAASKI0HA,0.006131014738639183,0
5IEFX66QP55K,0.006127765417593621,0
JC8GDZQFORHU,0.0061167371053988786,0
NWUECEFWLH92,0.006114405234057652,0
XJ4DJSYQHBQD,0.006100518555790753,0
U0LNGVDIYAD2,0.006090866250661908,0
L5EPZBC9BJS7,0.005976130673571005,0
TERBC4BOAYBE,0.0059673744348190975,0
EEXTSFBC45DN,0.005940295064643056,0
A4AS7OK3G1JV,0.005913025881145617,0
CXBC6HEO7D81,0.005894374987786879,0
E2ILGD020E02,0.005881563770106124,0
HYFK5YYQ1IF1,0.005849216165796526,0
94MUJVS3EXXB,0.005843546519903439,0
TXMAH06IG8H7,0.005793454892358069,0
2ZK9ZSC8MU69,0.005779125448112644,0
L7KRNX7ZWYC3,0.005776547082399092,0
9W9DHTPUXZDC,0.005771853556547481,0
M5W5R2AWDY5M,0.00574853980095281,0
S3UMNVNXS6V7,0.005728338118598018,0
W7H19POXN7WT,0.005707508485888503,0
HSQ5FDABVA9X,0.00569462829479547,0
XX5DI4XWPC13,0.005676565063641272,0
D81YKAR0H9TG,0.0056759814480288615,0
QQNTFE9Y7EUE,0.005630094729215741,0
BHP7THORC4P5,0.005629389652576556,0
BIO8TFFY8HRA,0.005561019683162187,0
1BICBQP8KJUR,0.005559743912378447,0
BN1IP6JG4309,0.005536056900390042,0
W3GCXZ8JKHKS,0.005532816743768061,0
PDBBAWSFAVUI,0.005499086468290441,0
NE29IH2EFSGD,0.005491723784824955,0
356L1QSDI8M8,0.005477089546785716,0
GVI7CLNXJ77Z,0.0054489537783336955,0
A224AYTWOP6R,0.005433993846903911,0
O7PZH3064HP6,0.0054154827558587455,0
X5KLX8OJB5VM,0.00541448351092932,0
YNK6R5BYXNKH,0.005410384766189407,0
6YHMQ0S2VMBX,0.005406072314735933,0
BKGG5JUJS7HA,0.0054050033864484785,0
2FCGTHLHZJG0,0.005391630499632189,0
0SA25CH4D6V9,0.005385594310899917,0
YAOZDXUVDIQK,0.005372134625344151,0
A290RGIYU2IF,0.005368229900503967,0
AUFTBPCVRX8M,0.0053598102127292895,0
2KOHMBRC8XUC,0.005359079504423922,0
JUOZH1I05E5Q,0.005350834823101755,0
45X2Z0B1FV8G,0.005311370626091002,0
ZEM0QEJGA1N7,0.005304469158515199,0
5ZJ6H71PE82M,0.005291389750574338,0
P3CH6SO8BURW,0.005285105195417403,0
I4AYGCB0FET9,0.0052698540670323415,0
2UDDDW2VZHQG,0.005245724113100122,0
JQIYTPIFDANH,0.005243132989845661,0
4199W4RASYHT,0.0052375915580336035,0
FQ2ZXW25IN2Q,0.005230947417992698,0
SEIO8729XW9T,0.005221483189203925,0
2VPX7XUTSFZW,0.005216848850649456,0
NYHEAEGYJRB1,0.005215097528253197,0
3Q61JY97F8NQ,0.005209234592843303,0
ENAMJO88WHCR,0.0052015857728722565,0
SKQNC8FURR0N,0.005200105469477738,0
1V2W68JB7IE5,0.005181411037382715,0
HGMHNJBUWJ2V,0.005174611392118,0
X3JL9T6XU0YE,0.005172987358223899,0
LY47AAHQ0IYS,0.0051675572945578665,0
UDAJR0IEIM8L,0.0051669154023300185,0
03B7PVHL2Z77,0.005165267831592106,0
V0KZX0EFIFRQ,0.005140180939185853,0
IFQKQBT2FX54,0.0051299891111221815,0
TXRBOAZ3M9QL,0.005126438432673932,0
RNVIZ7FCC4XS,0.00510207256524067,0
KJZ52KEQYHDN,0.005089295883209756,0
7N24361EG82H,0.005086033839145861,0
RG9IDRG3KJMG,0.005073223902252182,0
83MBY249T0ZT,0.005071300581143378,0
GA7JZPY6T77G,0.005071300581143378,0
D9HJ48SYUMLP,0.005062829159757981,0
732PPLJ1G0V9,0.005061699478269937,0
56SAF3QI5VD2,0.005059168456502215,0
8CKHTS32GZJW,0.005050461953316782,0
X1J23NEQYOLD,0.0050286116989807636,0
BZHRC694O95M,0.0050144887608980825,0
KOCUXEVPS5PB,0.005014180520723465,0
A19208XH6ILN,0.005014180520723465,0
HFKJ7W5HUM22,0.004995690626601619,0
5OFTV5FKYG7X,0.004993815848046947,0
W8J9PCUIQVZP,0.004987468735288127,0
ZXEWFAFDN51K,0.004983808286565285,0
NN6AIAXDRNU1,0.0049797053895708826,0
AURPQJI1R2QT,0.004978486833076182,0
MD9MRK1QS4U2,0.004978153109550869,0
5GCFYD35S740,0.004954577892355046,0
QXPLXNF2U0FW,0.004954552151993492,0
59D7K3ULHIC7,0.004950622955772916,0
W7IHG2C1ALZG,0.004947831577480339,0
LLK7JJ170VLR,0.004937457623050126,0
GS05B8CX5K42,0.004887135737713875,0
RG4IOJHGFGXD,0.004884028988197819,0
DD6CPQ90JZKR,0.004883094360438432,0
3NZBRRJEPHO7,0.004804909900680374,0
SMQQDX71B821,0.004763946644622279,0
G1VVJDMGUSKR,0.004742605890277451,0
C38QU209JIXC,0.004703178815861134,0
01YU6XGS0DAK,0.004675543595633718,0
KC6D8ZWWIQ0C,0.004670415911946784,0
SA1JASR6CN6B,0.004661833279608635,0
719LGS6F9T7N,0.004650226943273611,0
7FIEY2BIUVV3,0.004642668933036971,0
DMAM15R06SNX,0.00464102646298944,0
01S83OONZJFH,0.004629058764651602,0
LZPWY9RI0VC1,0.004595050751188987,0
4G4JDCVXQ5JQ,0.004573339990739499,0
L9JH0ART7HZ5,0.004567013193175943,0
3F1ZQ4LDZ56U,0.004550564704402305,0
9BBGILDJCKUQ,0.004533539550887204,0
5A48EDQ20G6A,0.004469986848342962,0
FI1FAQQ8HOG3,0.004468721343670791,0
3EEXXUEEHHG5,0.004447704183275431,0
VK0YWAOTW5OB,0.004424596745371349,0
DAJ5KSY3KZWS,0.0044132369925444755,0
4ASOSEZKA6TB,0.004366870901942655,0
SU6TUG2RDXFB,0.004355824236819734,0
XRZEOSLS9PG1,0.004322083247988045,0
ZGEZ2LWJFUB7,0.004311048026007786,0
P89HB53JHU25,0.004288391575496784,0
6SS5LH429QD1,0.004239002973484823,0
7IAEQRCIGRSI,0.004211054367606287,0
BXVIFJCVDJIO,0.004164734817968759,0
EHV7F90XQVTF,0.004164075707868104,0
RYQDNRUF1G09,0.004156681507139272,0
Q3KJBMTVIGFB,0.0041549613443870636,0
MVP02EYB5WMX,0.004137904942797672,0
X3D2VP3KXYQK,0.0041004298470944354,0
T0D2ESDNY01I,0.004086755372796863,0
AV63LYVXHUE2,0.0040684192035998264,0
T76WF7N4Z3R8,0.004067456486405246,0
VH595J0YEXTR,0.004003387462099209,0
TYND7BL2AG8I,0.004002020564948779,0
3AD88BQCO64T,0.003946575347967394,0
KOI23X3ZMACQ,0.003885950293757977,0
1G4IJQ4UKVUO,0.003875277194573219,0
KIY6P238LV5D,0.0038694327739049413,0
X6084L4OHPXI,0.0038692369187656108,0
Z4DX58NG4SDN,0.00386257744116615,0
8A1YWWWBK1JC,0.0038514814512632515,0
5NRT126JDB18,0.0037944489477338876,0
3U9YKL6EBBGB,0.0037660219719950986,0
F5ISWQRO14R9,0.00376205804508628,0
XMTO0754DCRR,0.003759307132426729,0
CHNV115S63XW,0.003758958123364488,0
WGCATIALN59Q,0.003706428364715618,0
BQLH4WE3G1IM,0.0037056360686662207,0
WBKWX34OYZLR,0.0036834364893209483,0
4B8P85LW8B1H,0.0036663997553139168,0
8GB1PM460SN0,0.0036301865101224873,0
LPW4VDMDJFLP,0.0036201421659432095,0
UCVLNL60212D,0.0035972268777739076,0
WABUTLDTU9KE,0.003591245439091886,0
A0V8DQW1VL5M,0.003582787745208156,0
EJYNTI1ZCFEN,0.003577434789106356,0
RUVDGKYW05Q0,0.003572761620453481,0
MF7W3F3X4OUW,0.0035605835287478224,0
IEOBNI79X5MK,0.003552805856035153,0
3MVTVWTRTR2R,0.003547267677007577,0
Q0BJ7GTINOC6,0.0035433688519763743,0
JA6XKY3GP6ZH,0.0035358807669352015,0
BI78GBQBPWN2,0.003530958414128363,0
KV6ZDEA00JWE,0.00352576094608241,0
Y29ZYU5I9N62,0.0035188037652116332,0
4MLB1UKPHZ2I,0.00351444633983896,0
52ICMXRB268T,0.003510234921410279,0
43Y1H9B05N4Q,0.0035009625757450747,0
CBX7T9DR6ZEL,0.0034509355715266333,0
RP103ZA7AUJF,0.0034411094543096024,0
7KRA4NVFHD83,0.0034122137833213187,0
OPT5Q3HP0WC2,0.003407672475491222,0
KXV9S8HUPUC4,0.003374928646885449,0
CF3LIOVHOPJL,0.003371003545097106,0
456MC8XU7CWC,0.0033699555663883407,0
5PBAK749MYMB,0.0033552433429553607,0
PPMDJF74NTFZ,0.003281275730615038,0
NYQ67KH8I2BX,0.0032429274871073844,0
FAUKEAS3Q0WL,0.003225861702616492,0
3MRIFWUVKLW9,0.003166959970546135,0
FHQNXMK8S00J,0.0031648232958862697,0
CY8N2F1G16ET,0.003144401237253111,0
HV0XM601QDEJ,0.0030858147788106497,0
D9J9CP37EFRL,0.003040930770610323,0
DMU3S0LC4F8Z,0.0030372948160867826,0
L2YIMOSTYQBO,0.003010654581808467,0
HD09XTURCCAF,0.0030070206964054476,0
FXVDDPJSMBXR,0.0029627921401480612,0
2QUJ4ZC0D1BY,0.002960681885659851,0
PISDJS6H9A6M,0.002958814145508323,0
4OFU5D3KAEHY,0.0029433470316649036,0
26DZUC0R7RUT,0.0029380216932348977,0
LM9J6Z18RJXG,0.0029238742642716817,0
SJSRI3TIVK8F,0.002883956556086293,0
0Q3PLDRZGGNG,0.002883956556086293,0
A6WZGSPTJXU0,0.002860896813937789,0
2MTNV33J0E5U,0.002837269873534083,0
FFOXW87M5PZG,0.0028280943109889123,0
CXA0B2UVQPMT,0.0028116762977595626,0
U4DCSWPICYA7,0.0027997389178259094,0
DUX9IUQVFSXQ,0.0027315500380049795,0
W5KK8TW1ZU8B,0.002703150304133784,0
MPIKK19NUEYB,0.002696127119962208,0
RY30O1UCOH8K,0.002684946813008192,0
3I7DIFVETNX0,0.0026835998179230883,0
96QENF9JVHGQ,0.002635827128383929,0
OQDVNGZUDE5B,0.0026350372574047995,0
S49CD9S4KWJA,0.0025748370996882533,0
A2517WMNNEAL,0.0025740698551130715,0
BFTPJAOPEI6V,0.0025475829134312105,0
4XUREQEJPEUT,0.002522504926705729,0
QH922GVDUW43,0.0024840747885573338,0
ULF590ES4CDA,0.0024479487969583293,0
LN6K2PWJ0QNA,0.0023886516030879857,0
QBKEXXZNY7EX,0.002357068825776593,0
GPFBM8FDUEPP,0.0023501313257836987,0
ILQGH4KF017R,0.002340706587397863,0
5PPNKKJC505Z,0.0023330573881284182,0
SNRHLGWLANM9,0.002315725051851283,0
UVGEKUKQ7V58,0.002267059791288295,0
1Y7GYU52RM9L,0.0022460362191768037,0
3FKJOPDAX4TP,0.0022391945582734547,0
EQGGD5U3NF6E,0.002235872987113536,0
14L6NQZCGU9B,0.0022331728626057345,0
39NNTKVQIBCL,0.0022308124026579447,0
SYTEL74C9AI8,0.0022273104171002273,0
TLC2BGZTNJVY,0.0022116490247378407,0
9OGM02DLVOS6,0.002211150573250393,0
XJN39AHUFBJP,0.0022055535279440004,0
5RNZ3GISA8H9,0.0022034415259673404,0
UWXS3SHGHQNN,0.002198223456511406,0
OTWXJUYDFN38,0.0021466018969776,0
W2IWNW3PRVLH,0.002078574990152538,0
O1GOIGMKMVNE,0.002078355051816149,0
EFYGK2C4HP7S,0.0020772740538734266,0
J5V04794IB05,0.002011088818116119,0
1Q2GRPEB1PQL,0.001992061319685962,0
5VY68UZOA91N,0.0019721028665041925,0
WYYGM9EC4R18,0.0019699839987322833,0
2E8PXFKJHAKL,0.001935355358940845,0
SQWQ3STYZ4YA,0.0019231450189377388,0
CHEIR9VBHTZC,0.001821940612800342,0
H1KBRZL7J8FZ,0.001819232379970484,0
73BXBX2EA4B2,0.0017934670326297797,0
PO1RQEL70RLR,0.0017406663839018223,0
FN8YD6O02AS3,0.001681292038182554,0
BAC3TTEOWC66,0.0016519202162470535,0
S52GOPF6ORVM,0.001619766425110078,0
CGL52JPQAVH0,0.0015721463861330556,0
XUJQTVYZ8G7G,0.0015605658085009856,0
Y36BIO6X59B4,0.0015329883577293224,0
WCJ3ZEK39COJ,0.001516730479218648,0
9479RML4S85X,0.0014016223411988807,0
8I8AJ2LL2877,0.0013786630538964058,0
33AGWI0ZWWLF,0.0013532734892649453,0
6Y4MXKDXQRUM,0.001313935418065842,0
SJL2QG0ZX8TU,0.0012840918314822084,0
04992RFP9AVN,0.0012835857008269224,0
GS8IYZ0LDKNB,0.0012376904958110078,0
WG8GNFZ5T154,0.0012097153435208677,0
ZWIWUTND01QH,0.0011612046321712026,0
TMJFGFTM7PVR,0.0011190087121966728,0
3JRU1LCRDXDX,0.0011142140969295222,0
1DQNZCY94PR9,0.0010936824282321263,0
61NG3SQB2QZ1,0.001058308641628875,0
ZJT5D6M2JSQX,0.0010505280031347047,0
J8WLHK0D7TJB,0.001048182056209923,0
ZZZJV2622S05,0.0010456914336316036,0
GHVSM8MB46S4,0.000982281448957669,0
PRV0FCT7AOIX,0.000977973892581499,0
UCM6J6XJHPZB,0.0009433033243022011,0
M7M97MHWX0M5,0.0009380911351156723,0
BUGRV0LBVS2Z,0.0009315788122762751,0
K2PA1T93LQT2,0.0009282737708706466,0
5ATGUPSOAA36,0.0009189126943792189,0
3CSWXDGKEIXN,0.0008963173858591085,0
NL9JWMX9FQSA,0.0008938769124893956,0
N12RJFPKYKPU,0.0008873668943760472,0
AHJRV6ATK3PN,0.0008870359729352233,0
L1N4K4HIXWV2,0.0008691225935738887,0
J9GM36A3B4RT,0.0008681294701831337,0
ZRF98M47WT7B,0.0008607030647106693,0
04J597ZDJDJV,0.0008497292385964242,0
KXWWX33YYSGE,0.0008392287320978431,0
I92GZTXXGE2P,0.0008381451512590034,0
FPOL86NUUV7I,0.0008197376523664447,0
VARLZV4MX450,0.0008075803386669105,0
3NBQGVUWMO2I,0.0008015422648454213,0
KGUCZ2WUMBVE,0.000800225444655604,0
NEA6Q0QB5AFL,0.0007901301431158754,0
8624CE7KXQSS,0.0007899321267633807,0
45Q1L91CB7YI,0.000753106302127913,0
4ZPJ0XX5ET1D,0.0007350640599521367,0
EQTXSDT5PQI9,0.0007295410353383164,0
W738UX0AQPYI,0.0006835002641581682,0
WJZSB7K7QVB3,0.0006761900659856294,0
IHZRUQXN9D61,0.0006470729042128712,0
195S5SPUYDKI,0.0006448449912175252,0
B8ZWDYKRQBLD,0.0006133208466158848,0
AA3Y5LX00PSA,0.0006116870231815473,0
UF03HT5Y9ZSZ,0.0006039481726395915,0
5B3CVL91X82T,0.0005890284615161652,0
PIY1P0QNK27F,0.0005834101362880666,0
2MR0AVU6S2E6,0.0005317113280705938,0
M7BN4P070MW2,0.0005130453189869352,0
H1R2ZWVGQIO8,0.0005124257748475016,0
ST77WFPQBNUD,0.0005042146372967769,0
T8R5ZW4365FW,0.000502718865903717,0
PZYB9ZI1Y9R5,0.0005010611592585945,0
K0GO1IFANKDR,0.0004970928112843269,0
LLJHCLV1HXFX,0.0004921992894147231,0
MX4YSD286S1W,0.0004899897972515805,0
T9BMEPMT8AD2,0.0004776317274514582,0
VB4MP1GACNAG,0.0004500835129177725,0
JJ37TZF0W07X,0.00044877710481232546,0
UFB6UXILT6FX,0.0004456725347610591,0
MPJ75792OJWO,0.00043610455751115745,0
0SFZXRLJFXDW,0.00043200956146952427,0
8ACHMM21DQTD,0.0004223104686740948,0
PS98CEBJCS99,0.0004218500596125383,0
BHD9NCHBMLQG,0.0004170103012989743,0
HX0J4BA1QWHY,0.000413614557105298,0
TQLPJVZVK0NH,0.0004128019423691802,0
XZLMVI1SQ0EL,0.00040963646563972665,0
E5TX0FL2LKUD,0.00040017783125116766,0
8ITF8UML7XWB,0.00039868370744467434,0
HPPOA7SLDJFR,0.0003946548931636996,0
7ISNSF1MQQ04,0.0003926442890037679,0
CA87MYZBS4QM,0.00037837320842544925,0
YMEMWJ3A4D8Z,0.000377869227982664,0
MM9PXT8VPI3N,0.0003724927075559052,0
V8T5UCG0LYA1,0.0003494190426236455,0
PZZOY7RLHWSV,0.0003240814261850873,0
I5AVA2H5VMZN,0.0003123591806269697,0
XXWPMDTV71S0,0.0003113325933171786,0
6XJW11KAQZEU,0.00030974417773831114,0
IVS117P98OCO,0.0003094968992540424,0
QITQVTDYJ7U5,0.00030341592148889015,0
9O3AR1X29XXI,0.00030067498484221246,0
6WWUB1JST7MP,0.00028228547871800096,0
DXZDHP1DI542,0.000278921621242225,0
BUHQHA6Z7C8X,0.0002747501656242969,0
MVKNYU3YYKLU,0.0002729007055851178,0
J241OZJABIT1,0.00027035977265623046,0
HJ28DBS8VWDW,0.0002505903284651177,0
1XDA9NWUCZV5,0.0002349014817428615,0
4JXO2SVPMGZM,0.00023270754349202273,0
25RUEJVMDV1E,0.0002217484794660188,0
9B7KL23QRI2C,0.0002217301879127115,0
OJETSQJJ7BFZ,0.00021772696611954028,0
B8VSIO1DALK9,0.00021050832439509288,0
6F8WP6W7C5W1,0.00020864936810660682,0
24A7QSKBJCX1,0.0002046716431712686,0
JZW6RHGO1LCU,0.00020400511453260426,0
RZEJUD74YTKV,0.00020326912328735153,0
LSC90ITRHOU1,0.0002008131825861853,0
ZBGHIES8DP6F,0.00020063670982470988,0
AI8YKA59K80C,0.0002006051514289357,0
3W64CJ2D66W1,0.00019497144073114887,0
EA7CQY3Z3RO2,0.0001904523428341095,0
CZUT38ZGIW8M,0.00018411704975200807,0
2PUUAHUF8JHV,0.00018036331018203146,0
SG1PXRJ03SEJ,0.00018025689429939054,0
2UDUAVQEXWWU,0.00017900062279017616,0
0AEVMT1A5G01,0.0001765578117231553,0
I8P5GQ8XEHD2,0.00017650157658641297,0
386H5PQYV2D7,0.00017001060728816947,0
B6IXN0KM8ZUP,0.00016765495010052583,0
DI77CN205XVL,0.00015901425720209956,0
Z9ZFZJVKCSPA,0.00015892027571713681,0
KCVINHMIRZRM,0.00014710351776799782,0
ACQ7NRS1EZ04,0.00014690111569641266,0
KMPDFBO3OM6K,0.00014118520044718055,0
QYRY7EGV494A,0.00014035274716191947,0
WC2S8WNO4HBJ,0.00013221472618921265,0
C2CZXDOJNM3N,0.00013203182637640539,0
F00040ZIGHZQ,0.00012990398189582502,0
LW1OGW0WXZGM,0.0001144485931329634,0
7T562RXJO4H7,0.0001071920052911749,0
IC8PPWLF3TQS,0.0001065730998369472,0
5KTYOLDD3159,0.00010566285477112914,0
9D91BH7XV8VV,0.00010070908423542121,0
69B5I1821HM8,9.761766956731435e-05,0
IJB7R8MSHBYK,9.654674799519605e-05,0
WMF1QOH60DXA,9.189133560291062e-05,0
7B9TZFDVNG8R,8.47809434212295e-05,0
45I6AWIMM9AL,8.455391139719945e-05,0
XD8NPP58RSCX,8.329909998353609e-05,0
JA4Q4KBGQHB3,5.976540775353486e-05,0
HCCOQWEK5A56,5.760231064947465e-05,0
OYE2UWJN7RBO,5.69288376584227e-05,0
QVFMN3J65ACY,5.1684589747934924e-05,0
ATKG0BUU7JBW,4.963257208248804e-05,0
Y6D77BKV5E8V,4.3274470902227286e-05,0
7WJ42T6W1M4Q,4.2344026795341235e-05,0
1E4XPLQKFX1M,4.1472803129072346e-05,0
KX2WJYTQ84CZ,3.702845195245146e-05,0
70NJKT3DXD0D,3.584010250149138e-05,0
0NFCWIUR4K2N,3.526204523929627e-05,0
Y8UWPFJCPN3M,3.308109881616083e-05,0
7GQA5UA8ONZE,3.072425179186289e-05,0
OKXK3PZL10TS,3.018482248179546e-05,0
DDQ3GQM6M8SO,2.6622495295263404e-05,0
KROUO467S1EZ,2.607375621051343e-05,0
KVF76TIZ4HEU,2.5579781601069216e-05,0
5WM2J83MM3ZS,2.2034617899263083e-05,0
0NR3OURXLW68,2.1264477205207003e-05,0
8YGP2M11F3LG,2.1182566366429858e-05,0
54JM415EYIK9,2.068499228900679e-05,0
GA5WLVN82R9M,2.0299705798805756e-05,0
FYL4UWFLJ9Y5,2.012755345061495e-05,0
