IDENTIFIKATOR_KLIJENTA,period,dob,tenure_years,n_core_products,has_kredit,has_deposit,prima_placu,avg_txn_per_month,txn_amount_std,months_active,txn_trend,avg_balance,balance_trend,balance_min,has_contact,n_contacts,churned
7QHVUZYU9MEC,P2,70,26.1492128678987,2,0,0,1,11.0,505.5116698709296,9.0,-0.3,1160.1629906542055,-212.66241666666667,5.77,0,0.0,0
39BQ701WGMIF,P2,36,0.4106776180698152,0,0,0,0,2.25,139.4971934106362,4.0,-0.3,0.0,0.0,0.0,1,1.0,0
48UEQSPLIDMN,P2,55,16.555783709787818,0,0,0,0,1.4,177.28105208558367,5.0,0.029126213592233,0.0,0.0,0.0,0,0.0,0
33AGWI0ZWWLF,P2,52,0.8952772073921971,0,0,0,0,6.166666666666667,69.16374862834088,6.0,-1.782608695652174,0.0,0.0,0.0,1,1.0,0
JHNK1785P25F,P2,78,20.09034907597536,2,0,0,0,5.333333333333333,126.42241462578473,9.0,0.1333333333333333,367.7201587301587,31.855833333333333,0.0,0,0.0,0
3ZX7EIVDJF98,P2,64,22.73511293634497,2,0,0,1,13.88888888888889,279.52676109367883,9.0,0.1333333333333334,1710.2055980861242,-375.5448333333333,-42.78,1,1.0,0
TXMIM3G9F56X,P2,50,19.67693360711841,0,0,0,0,2.111111111111111,37.46343246326776,9.0,0.15,0.0,0.0,0.0,0,0.0,0
HVOCE83KFYZ4,P2,32,8.854209445585216,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
T6OQCJKTKKA9,P2,57,28.48186173853525,2,0,0,0,0.0,0.0,0.0,0.0,475.344,0.0013333333333359,475.34,0,0.0,0
X1VFFAW4VM46,P2,51,2.806297056810404,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
XHE9F6ZNDKYP,P2,37,5.927446954141,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
1DRABSL7XCSC,P2,83,22.921286789869956,2,0,0,1,6.777777777777778,463.69001138520906,9.0,0.1,4662.366756756757,142.46249999999995,2484.77,0,0.0,0
H095I2MY6JT1,P2,79,13.360711841204656,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
J835YWCC9Z2H,P2,86,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
38RPWRQPOIDB,P2,50,1.6892539356605063,0,0,0,0,6.444444444444445,107.50870719995288,9.0,0.9333333333333332,0.0,0.0,0.0,0,0.0,0
Z4QLGQWFDU5S,P2,61,29.79876796714579,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4WQIRVXI6CE4,P2,32,0.6269678302532512,0,0,0,0,1.0,22.677868380553637,7.0,0.0,0.0,0.0,0.0,0,0.0,0
R28LDE7O9YIY,P2,62,2.746064339493498,0,0,0,0,9.333333333333334,131.9381821978475,9.0,1.2166666666666666,0.0,0.0,0.0,0,0.0,0
S0VYPO5UYO6S,P2,63,6.080766598220397,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
RL8863UXTE4V,P2,58,27.805612594113622,2,0,0,0,27.444444444444443,8731.448506931794,9.0,2.083333333333333,72775.46303571429,17650.706583333333,2017.93,1,1.0,0
URGKUGITD66H,P2,84,18.598220396988363,2,0,0,1,3.6666666666666665,144.74014422470844,9.0,0.1,159.96314285714286,-0.8956666666666673,0.29,0,0.0,0
MNHVJTMOGB8C,P2,85,29.68651608487337,2,0,0,1,1.75,306.5520578059377,8.0,-0.1571125265392781,729.913870967742,63.44325,6.34,0,0.0,0
FTGN0GB4M8DG,P2,57,19.67693360711841,0,0,0,0,7.444444444444445,106.32927018107982,9.0,-0.7333333333333333,0.0,0.0,0.0,0,0.0,0
HTGDBCZ5OHZX,P2,30,2.3436002737850785,0,0,0,0,2.0,30.72930013304349,8.0,0.0166666666666666,0.0,0.0,0.0,0,0.0,0
VDXUVZGJL4EV,P2,62,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
MZZ4KC1I4XNH,P2,44,9.659137577002053,0,0,0,0,1.0,127.27922061357856,2.0,0.0,0.0,0.0,0.0,0,0.0,0
2JIOC42Y2ESK,P2,50,12.826830937713895,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
NNMJV6GS9ASJ,P2,42,8.878850102669405,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
B4L51I8OXIK8,P2,45,2.8199863107460645,0,0,0,0,1.625,204.36736753724304,8.0,0.0135135135135135,0.0,0.0,0.0,0,0.0,0
CUJUMWD5KBJQ,P2,57,20.24366872005476,2,0,0,1,1.6666666666666667,30.370797408663726,9.0,0.1,129.2241935483871,-3.655,51.0,0,0.0,0
YGGOVECADHOI,P2,85,20.279260780287476,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
W5Q32GU7YKVZ,P2,66,19.67693360711841,0,0,0,0,16.11111111111111,36.14922519280641,9.0,0.8666666666666667,0.0,0.0,0.0,0,0.0,0
ADUNZ8IITDS9,P2,48,17.404517453798768,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
3FFCXXVJIXKR,P2,58,0.4106776180698152,0,0,0,0,5.0,11.032269204906298,3.0,-0.5,0.0,0.0,0.0,1,1.0,0
IKLKPCY28PYF,P2,73,26.1492128678987,2,0,0,1,2.888888888888889,567.6555440726898,9.0,0.0333333333333333,1897.6985950413225,386.3731666666666,351.28,0,0.0,0
6O75UH0J3A3M,P2,81,18.633812457221083,2,0,0,1,4.777777777777778,162.98792794502896,9.0,0.0333333333333333,201.41089552238807,-11.87425,0.68,0,0.0,0
EDGGHJT8MD23,P2,102,26.858316221765914,2,0,0,0,1.0,0.0,3.0,0.0,24.525,-1.89,16.02,0,0.0,0
NNAHGQ6BSHQC,P2,53,13.631759069130732,0,0,0,0,0.0,0.0,0.0,0.0,1.33,0.0,1.33,0,0.0,0
RPHV0WHZJHRM,P2,81,10.064339493497604,2,0,0,1,17.444444444444443,162.03148684263124,9.0,0.75,1900.5714857142857,-69.70483333333331,0.0,0,0.0,0
84LB0M6GC1D1,P2,54,1.568788501026694,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
U8SPYT06W3VK,P2,36,30.04791238877481,4,1,0,1,56.11111111111112,191.56761835737595,9.0,-1.8333333333333333,-671.0403076923077,190.87316666666663,-5332.95,0,0.0,0
Y8KWHKK52ZW8,P2,70,22.965092402464062,2,0,0,1,2.333333333333333,269.9200378374871,9.0,-0.2666666666666666,1017.0822222222222,-83.04616666666668,374.06,0,0.0,0
UB97XUERZYZB,P2,76,20.435318275154003,1,0,0,0,2.888888888888889,261.8889719063288,9.0,-0.2833333333333333,468.7713636363636,-77.82983333333333,-257.41,0,0.0,0
69DCPWT9JOM3,P2,58,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
TXZ87SFFSU4P,P2,78,9.943874058863791,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
GCTBMH5X27FI,P2,35,17.311430527036276,4,0,0,0,27.77777777777778,502.1255122740531,9.0,2.6333333333333333,663.9113567839195,138.018,-2.95,0,0.0,0
14T2HXJ6UJR3,P2,50,19.67693360711841,0,0,0,0,2.111111111111111,118.9427106680045,9.0,-0.1499999999999999,0.0,0.0,0.0,0,0.0,0
UMTT8NW779DA,P2,53,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
SMRAW36CZL79,P2,26,1.648186173853525,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0
E7EN7ID28D4U,P2,81,13.607118412046544,2,0,0,1,12.555555555555555,218.44155832150608,9.0,-1.1,397.0322935779817,-7.216083333333335,-219.55,0,0.0,0
4G58YMYC0VVK,P2,69,22.327173169062284,2,0,0,1,20.11111111111111,72.39727405720932,9.0,0.0,205.8358695652174,8.322833333333332,-297.62,1,2.0,0
EFXRYKWP0HS5,P2,43,6.855578370978781,0,0,0,0,2.25,165.33084014664286,8.0,-0.2,0.0,0.0,0.0,0,0.0,0
8MYF5WDCO9ME,P2,69,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
W9PQFB50MH93,P2,75,27.1211498973306,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
EVS4CS072S4F,P2,63,1.727583846680356,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
9DYGMWH0LWQC,P2,57,6.746064339493498,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
PGT7JUDN45U9,P2,65,0.4106776180698152,0,0,0,0,4.333333333333333,134.35929899684308,3.0,-1.5,0.0,0.0,0.0,0,0.0,0
5OO8DYXBH4UA,P2,64,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
OPNA700T3966,P2,68,17.639972621492127,0,0,0,0,2.0,169.70791267645714,2.0,-2.0,0.0,0.0,0.0,0,0.0,0
71AMGBW54XYQ,P2,57,19.67693360711841,0,0,0,0,3.333333333333333,116.87277956093476,9.0,-0.0333333333333333,0.0,0.0,0.0,0,0.0,0
D4019B127Y71,P2,42,15.613963039014374,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
NER8JLZ6NHIX,P2,86,29.68651608487337,3,0,0,1,30.0,148.58379879594696,9.0,0.3,172.53763358778627,-9.258166666666666,0.08,0,0.0,0
6910LBUOUQO3,P2,86,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
M56IU1HSVM92,P2,14,9.911019849418206,2,0,0,0,1.0,0.0,6.0,0.0,1014.5355555555556,18.833333333333314,933.37,0,0.0,0
S2893NDMMG6I,P2,59,9.820670773442847,0,0,0,0,2.2857142857142856,87.64377033385392,7.0,0.2061855670103092,0.0,0.0,0.0,0,0.0,0
Y1D01VK5MVAH,P2,35,5.9986310746064335,0,0,0,0,3.0,55.27336672868597,5.0,0.6,0.0,0.0,0.0,0,0.0,0
KXIBO9Z4OKN7,P2,56,10.275154004106776,4,0,0,1,4.111111111111111,113.48334607084615,9.0,0.3166666666666666,79.71787234042553,0.2925,0.34,0,0.0,0
YA0LLP48I3FT,P2,28,10.154688569472963,3,0,0,0,32.0,137.66477427444693,9.0,0.9333333333333332,542.8707488986785,143.57633333333334,0.0,0,0.0,0
N9ZTNA52GAL2,P2,55,9.744010951403148,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
AC7MQZ34AIR8,P2,77,19.43874058863792,4,1,1,1,14.555555555555555,177.30690687940032,9.0,0.7166666666666666,-771.8277049180327,42.46408333333332,-1784.67,1,1.0,0
82VJT4G92OIZ,P2,76,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
7C17GB2LQVD6,P2,83,25.12251882272416,2,0,1,0,2.7777777777777777,289.8985476898197,9.0,0.05,-226.4595774647887,103.30791666666669,-745.08,1,1.0,0
PPEE6WGWDMB7,P2,72,27.526351813826142,2,0,0,0,1.6666666666666667,6.764614654847047,9.0,0.0166666666666666,142.53066666666666,13.431250000000002,81.61,0,0.0,0
114GG3ULDWUL,P2,73,26.67488021902806,0,0,0,0,2.1666666666666665,105.1324429360048,6.0,0.4037267080745341,1103.8847826086956,-63.92232142857144,0.0,0,0.0,0
959OPZ2BZT28,P2,57,29.021218343600275,7,1,0,1,44.55555555555556,325.2132587974058,9.0,0.8,-1779.7885563380282,-122.53933333333332,-30059.95,0,0.0,0
7RTO97303VVH,P2,76,17.19917864476386,1,0,0,0,0.0,0.0,0.0,0.0,0.56,0.0,0.56,0,0.0,1
2LYAC7EDZ01N,P2,59,27.498973305954827,5,0,0,1,12.555555555555555,301.6567517706107,9.0,-1.0833333333333333,3719.883613445378,420.1029166666667,-0.04,0,0.0,0
G7M0N5R1G2DJ,P2,29,10.269678302532512,2,0,0,1,48.55555555555556,222.58562915428865,9.0,0.85,9459.284894514769,163.76358333333334,7644.08,1,1.0,0
YWSJ556JK8M3,P2,51,15.97262149212868,2,0,0,1,2.7777777777777777,233.99478471965992,9.0,0.0,118.40945945945946,0.0896666666666666,-1.63,0,0.0,0
447ZLW1LIS3T,P2,82,25.58521560574949,2,0,0,1,1.7777777777777777,367.8992831372693,9.0,-0.0666666666666666,307.81275862068964,2.7153333333333287,11.28,0,0.0,0
U66VOLN2QFIM,P2,56,9.64271047227926,0,0,0,0,4.222222222222222,125.8137468412692,9.0,-0.0333333333333333,0.0,0.0,0.0,0,0.0,0
FS6NCEW862CH,P2,48,13.596167008898014,0,0,0,0,2.0,59.77051529716712,5.0,-0.1666666666666666,0.0,0.0,0.0,0,0.0,0
GR67UM2RN95B,P2,61,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
EVHAHX9XRCH3,P2,45,6.855578370978781,0,0,0,0,14.11111111111111,28.46760594498544,9.0,1.3,0.0,0.0,0.0,0,0.0,0
GGD28PVGT0NA,P2,82,26.034223134839152,2,0,0,1,4.444444444444445,162.15857685911763,9.0,-0.4,192.7909433962264,26.14608333333333,1.96,0,0.0,0
K0S86WUEZTRI,P2,74,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
JSY2TEY91FJK,P2,60,23.57015742642026,2,0,0,1,22.88888888888889,228.07246475326943,9.0,0.2166666666666666,316.2276,4.968333333333332,-0.99,0,0.0,0
D67AML13TCVJ,P2,57,2.0095824777549622,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
J2GRDCGJPVA9,P2,17,10.212183436002736,2,0,0,0,1.2,114.34626367602338,5.0,-0.0491071428571428,412.3135,-24.094500000000004,289.44,0,0.0,0
B7U0RUSXFLTY,P2,64,24.032854209445585,0,0,0,0,2.0,101.50487852456016,4.0,0.2285714285714285,0.0,0.0,0.0,0,0.0,0
98WJ0N33IT5H,P2,71,6.617385352498289,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
EWGF9XJTU6BL,P2,90,22.94318959616701,2,0,0,0,1.8571428571428568,706.8060746132962,7.0,-0.006578947368421,80296.85413793103,1373.121166666668,74864.05,0,0.0,0
D363PAMZTL6T,P2,71,17.49760438056126,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
C7SG1BFFZZKI,P2,66,0.2956878850102669,0,0,0,0,1.5,97.79983486693624,2.0,1.0,43.9325,-171.89,0.0,1,1.0,0
4KEUVFB0FA5W,P2,60,19.67693360711841,0,0,0,0,2.875,0.0,8.0,-0.1756756756756756,0.0,0.0,0.0,0,0.0,0
QKS5S2VQVPRB,P2,51,15.512662559890488,0,0,0,0,2.0,238.71594528504653,6.0,0.0,0.0,0.0,0.0,0,0.0,0
Q83JVBJ5AKMO,P2,55,19.67693360711841,0,0,0,0,2.142857142857143,121.82344758277196,7.0,0.0884146341463414,0.0,0.0,0.0,0,0.0,0
81YBU14ECBTF,P2,30,1.6344969199178645,0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
TJ7RVOQ7CVLG,P2,77,25.75770020533881,3,0,1,1,38.22222222222222,99.57961359111336,9.0,0.9166666666666666,3093.5210505836576,286.83500000000004,1234.81,0,0.0,0
OWOPAFDF661J,P2,59,13.344284736481862,0,0,0,0,1.5,339.7548135543238,2.0,0.5,0.0,0.0,0.0,0,0.0,0
9068TFC2KFCL,P2,72,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
V9QLZCEULUPO,P2,54,10.064339493497604,6,1,0,1,9.555555555555555,235.2461540633276,9.0,0.1833333333333333,-1808.633884892086,-15.65083333333333,-8977.23,0,0.0,0
F59FCXQ0KS90,P2,52,6.855578370978781,0,0,0,0,1.3333333333333333,125.83057392117917,3.0,-0.1346153846153845,0.0,0.0,0.0,0,0.0,0
R70EOM2E1YPR,P2,49,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
NCHQJ68NRISR,P2,45,9.81245722108145,2,0,0,1,47.44444444444444,458.3864692731478,9.0,0.35,1496.830700389105,112.32166666666669,100.95,0,0.0,0
JCWMYO0NUL8P,P2,68,25.894592744695416,2,0,0,1,6.333333333333333,37.59842221183688,9.0,-0.1833333333333333,206.6697701149425,2.536416666666669,38.31,0,0.0,0
5IEFX66QP55K,P2,60,12.37782340862423,0,0,0,0,3.0,116.89717423355816,6.0,0.5142857142857142,0.0,0.0,0.0,1,1.0,0
690PVG6PI6BI,P2,61,10.0041067761807,5,1,0,0,11.333333333333334,193.0894860641278,9.0,0.3333333333333333,-1709.1653982300886,8.166166666666667,-12323.06,0,0.0,0
F00040ZIGHZQ,P2,55,21.659137577002053,1,0,0,0,14.444444444444445,1143.6280551052655,9.0,0.4333333333333334,4703.000555555555,47.65908333333335,2519.85,0,0.0,0
0QL9UFP7QI84,P2,52,2.80082135523614,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
RAQV2WW6UIZ9,P2,47,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
B7Y05SWA70OF,P2,45,7.479808350444901,2,1,0,0,7.857142857142857,207.28971081661945,7.0,-0.75,323.56231707317073,-75.51025,0.0,1,1.0,0
RCGJ8OZLYE3E,P2,50,29.637234770705,3,1,0,1,51.22222222222222,458.8506296941271,9.0,-2.2000000000000006,9777.047219917013,756.0631666666667,-467.33,1,2.0,0
27T4O6IOKG4G,P2,64,25.259411362080765,2,0,0,1,22.22222222222222,65.29729798004642,9.0,-1.1166666666666667,1484.121387559809,-15.438833333333331,1203.37,0,0.0,0
GPJII4VOOG7H,P2,71,10.25325119780972,2,0,0,1,11.11111111111111,65.57888626099351,9.0,0.1333333333333333,439.0842857142857,11.927166666666665,238.57,0,0.0,0
UKMQLTPM7NI3,P2,50,19.67693360711841,0,0,0,0,1.8571428571428568,6.794309459072425,7.0,0.0357142857142857,0.0,0.0,0.0,0,0.0,0
FQ2ZXW25IN2Q,P2,55,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
WKDSWLDGK500,P2,12,8.128678986995208,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
4160U0Z1SFGN,P2,93,16.56399726214921,2,0,0,0,2.555555555555556,230.79516467712213,9.0,-0.1,485.6277419354839,-48.41633333333333,6.63,0,0.0,0
TP91LX4FF7U3,P2,53,19.67693360711841,0,0,0,0,12.555555555555555,11.288161681034168,9.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,0
XJDV1ZN6HLBZ,P2,85,9.793292265571528,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
XJN39AHUFBJP,P2,71,29.021218343600275,2,0,0,0,12.88888888888889,244.1822622763523,9.0,0.05,186.7440540540541,12.319833333333332,0.0,0,0.0,0
NVXTNQGJLRFJ,P2,75,19.67693360711841,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
GUZ6XLZJ6TT6,P2,54,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
195S5SPUYDKI,P2,30,10.064339493497604,2,0,0,0,1.0,0.0,6.0,0.0,60.988214285714285,-1.889083333333334,0.04,1,1.0,0
SMB99961FQRA,P2,48,26.90485968514716,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
O7PZH3064HP6,P2,56,19.67693360711841,0,0,0,0,1.25,178.88543819998318,4.0,0.0714285714285714,0.0,0.0,0.0,0,0.0,0
SNAA0TNCZ8I0,P2,51,14.702258726899384,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
SZLV5Y1YDAJB,P2,57,18.757015742642025,2,0,0,0,1.2857142857142858,4.812713487328237,7.0,-0.0753424657534246,-6.453928571428572,-0.4690833333333333,-15.38,1,1.0,0
WVOIJ5E0EBGL,P2,69,1.4017796030116358,1,0,0,0,1.7142857142857142,137.19909371939832,7.0,0.3695652173913043,12372.85393939394,-131.7939999999999,11584.1,0,0.0,0
LYFKFOW8IV0I,P2,47,18.477754962354556,0,0,0,0,22.22222222222222,57.19434148486136,9.0,-2.833333333333334,0.0,0.0,0.0,0,0.0,0
I6D384NZE4FM,P2,51,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
LTB5DG2RE6W3,P2,66,0.2190280629705681,0,0,0,0,1.0,0.0,2.0,0.0,7.073333333333333,-1.89,0.0,0,0.0,0
VIHTEULRLQIS,P2,75,26.140999315537304,5,0,0,1,34.77777777777778,499.74570425743207,9.0,-0.2666666666666666,365.7555252918288,32.52366666666667,-6.63,0,0.0,0
FL8TDEPQLS9S,P2,58,2.6666666666666665,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
2OC83I6YC1PC,P2,58,19.67693360711841,0,0,0,0,1.0,19.97430933307416,3.0,0.0,0.0,0.0,0.0,0,0.0,0
B83NUD0911AU,P2,36,2.652977412731006,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
DRSP9FPE67EY,P2,34,13.566050650239562,0,0,0,0,1.0,95.7427107756338,4.0,0.0,0.0,0.0,0.0,0,0.0,0
YJJ3NACSG8FJ,P2,67,6.053388090349076,0,0,0,0,2.0,91.95810179784996,7.0,-0.0679611650485436,0.0,0.0,0.0,0,0.0,0
GGB9LPHGP6O9,P2,79,26.19849418206708,2,0,0,1,6.777777777777778,235.1640464326768,9.0,-0.3833333333333333,818.8297560975609,66.1655,341.84,0,0.0,0
O7SRVAXU15RK,P2,65,27.526351813826142,2,0,0,1,2.6666666666666665,14.48523293524843,9.0,0.0666666666666666,102.12225,10.87475,17.91,0,0.0,0
B4H43O5N9RQ2,P2,55,8.917180013689254,0,0,0,0,2.142857142857143,262.5391698521702,7.0,-0.2717391304347826,0.0,0.0,0.0,0,0.0,0
KPQ7RVN7J33Y,P2,30,8.908966461327857,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0
MAXUW0HEK93S,P2,81,9.96851471594798,2,0,0,1,59.0,81.79338998407871,9.0,-1.3,1035.1371481481483,-140.42583333333332,4.61,1,2.0,0
ULHPAVKV7LGX,P2,43,2.373716632443532,0,0,0,0,1.6666666666666667,170.08401285415226,9.0,-1.4802973661668754e-17,0.0,0.0,0.0,0,0.0,0
802CWI022U2W,P2,56,12.725530458590006,2,0,0,1,35.77777777777778,169.8573795449118,9.0,1.8,10266.247838983052,2.269666666666762,9215.49,0,0.0,0
CBQYG2JXC8O3,P2,80,24.725530458590008,2,0,0,1,3.6666666666666665,136.06703911708712,9.0,0.1,88.27232558139535,-7.696,1.76,0,0.0,0
3W64CJ2D66W1,P2,61,15.871321013004792,0,0,0,0,12.88888888888889,89.4018006442867,9.0,-0.05,0.0,0.0,0.0,0,0.0,0
U45ENL4Q2OC1,P2,41,16.39151266255989,1,0,0,0,20.33333333333333,229.97240758227136,9.0,-0.1166666666666664,-161.36625,-107.51708333333332,-1492.84,1,2.0,0
EE3GR1ANBP3X,P2,84,10.069815195071868,2,0,0,1,6.222222222222222,256.258275190298,9.0,-0.8333333333333334,146.8928,-8.577000000000002,1.48,0,0.0,0
DZJD0KD7LQK4,P2,63,19.67693360711841,0,0,0,0,11.11111111111111,114.77077556326758,9.0,1.0166666666666666,0.0,0.0,0.0,0,0.0,0
VGA9MN33IFZ5,P2,85,18.26694045174538,1,0,0,0,1.5,6.350852961085884,2.0,1.0,13.478571428571428,-2.3625000000000007,0.0,1,3.0,0
P4N92WMJ0LB7,P2,57,27.526351813826142,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
577H4HP9R0CS,P2,81,27.633127994524298,2,0,0,1,2.625,605.4614316173992,8.0,0.1829573934837092,2953.9208333333336,619.92375,2.89,0,0.0,0
1LF01U2U5QG0,P2,55,1.568788501026694,0,0,0,0,2.333333333333333,191.3263545931526,3.0,0.2692307692307692,0.0,0.0,0.0,0,0.0,0
VXLYEWWL6WX0,P2,73,16.50924024640657,2,0,0,1,4.777777777777778,344.5352076247408,9.0,-0.15,1940.8870454545452,-451.4095833333333,5.41,0,0.0,0
3KP7ZEFGH1IX,P2,44,1.6865160848733745,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
CQ4K4Z52IGVD,P2,51,5.196440793976728,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
VEJOBYLO3EA7,P2,21,9.878165639972622,2,0,0,0,1.0,0.0,5.0,0.0,11291.230555555556,0.0946666666667018,11290.81,1,1.0,0
UE7AJYIRPV4A,P2,46,23.17864476386037,2,0,1,0,0.0,0.0,0.0,0.0,14701.105,0.0,0.08,0,0.0,0
VOPQFPWM51AQ,P2,88,24.00273785078713,4,0,0,1,45.66666666666666,181.1153483851891,9.0,1.8500000000000003,1292.0288353413655,-150.07183333333336,268.13,0,0.0,0
BZU3SWDHSHPR,P2,82,29.861738535249827,3,0,1,1,10.11111111111111,169.15816474530578,9.0,0.4,425.3700662251656,-6.30125,-78.1,0,0.0,0
IDTOX6YNV1RB,P2,91,29.76865160848734,2,0,0,1,5.777777777777778,479.06624974470606,9.0,-0.6166666666666667,3131.6967901234566,-52.9573333333333,1708.22,0,0.0,0
59D7K3ULHIC7,P2,89,15.89596167008898,2,0,1,0,2.0,2370.179504130436,1.0,0.0,1466.84125,-179.56821428571428,0.0,1,1.0,0
PEU1Q20NPD4T,P2,93,18.154688569472963,1,0,0,0,1.4285714285714286,0.9551172121205276,7.0,0.0,9736.606785714286,-135.143,0.0,0,0.0,0
VHVLI1NTFUCD,P2,80,17.19917864476386,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
G840IUCK1F7O,P2,76,26.072553045859,2,0,0,1,5.444444444444445,256.8726164556645,9.0,-0.2333333333333333,5721.958095238095,465.4390833333333,3651.29,0,0.0,0
NA6PRMYZNN5A,P2,81,7.690622861054073,2,0,0,0,1.1666666666666667,0.9969262283448584,6.0,-0.0285714285714285,-3.724782608695653,-1.4855833333333337,-10.47,1,1.0,0
8CKHTS32GZJW,P2,59,19.67693360711841,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0
BY9KO0O94EZ5,P2,71,19.67693360711841,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
04VY9KJXTA4K,P2,82,9.930184804928132,2,0,0,1,5.222222222222222,194.71686262819375,9.0,0.25,219.895,2.589833333333333,0.93,0,0.0,0
TQGF7W5HSIK4,P2,42,8.123203285420944,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0
6HC4DYOGVT04,P2,43,6.283367556468172,0,0,0,0,4.666666666666667,46.65036508927839,6.0,-0.0249999999999999,0.0,0.0,0.0,0,0.0,0
77S6HTMZBGLK,P2,55,3.797399041752224,0,0,0,0,4.777777777777778,159.6090243634434,9.0,0.1333333333333333,0.0,0.0,0.0,0,0.0,0
