IDENTIFIKATOR_KLIJENTA,period,dob,tenure_years,n_products,has_kredit,prima_placu,avg_txn_per_month,avg_txn_amount,txn_trend,avg_balance,balance_trend,has_contact,n_contacts,churned
2F2P8KUVZMJZ,P1,62,18.924024640657084,1,0,0,2.6666666666666665,176.539375,-0.05882352941176468,,,0,,0
5C3FVMCNE12A,P1,69,27.38398357289528,1,0,0,,,,,,0,,0
JFWFPL66RS3H,P1,39,11.7782340862423,1,0,0,,,,,,0,,0
M7CGF8V5MVDU,P1,44,9.516769336071183,2,0,0,1.375,33.68363636363636,-0.05952380952380952,-811.154,115.57416666666668,0,,0
B6O5OKIO6WWU,P1,69,18.924024640657084,1,0,0,1.3333333333333333,375.0,-0.1923076923076923,,,0,,0
NAOXYG9JD57R,P1,61,7.630390143737166,1,0,0,4.666666666666667,94.28571428571429,-0.25,,,0,,0
QFM2TUXF4WV5,P1,49,5.960301163586585,1,1,0,1.1428571428571428,73.36375,-0.07552083333333331,-6379.1345,96.86516666666668,0,,0
DRSP9FPE67EY,P1,34,12.813141683778234,1,0,0,1.1428571428571428,400.0,-0.033854166666666664,,,0,,0
Z4QLGQWFDU5S,P1,61,29.045859000684462,1,0,0,,,,0.0,0.0,0,,0
OHY8JU1EIFU1,P1,72,25.462012320328544,4,0,1,3.888888888888889,85.95714285714286,-0.31666666666666665,3974.7140697674417,151.4906666666667,0,,0
QKURY8BZBU9R,P1,70,20.470910335386723,1,0,0,1.0,100.0,0.0,,,0,,0
711C93VYYC2O,P1,82,18.924024640657084,1,0,0,,,,,,0,,0
UVW2GM9EMWQ9,P1,77,8.908966461327857,1,0,0,,,,,,0,,0
JRJOLKJC2ZLG,P1,73,17.305954825462013,3,0,0,2.0,4094.74,0.0,3510.552857142857,-8187.895,0,,0
V6ZAPWNFJZWN,P1,94,9.136208076659821,9,0,1,3.888888888888889,168.96114285714287,-0.13333333333333333,351.6957894736842,52.50591666666666,0,,0
BFSLC0K211C5,P1,67,12.583162217659138,2,0,0,,,,,,0,,0
PMOS5Q4420BW,P1,46,8.281998631074606,1,0,0,,,,,,0,,1
TGXNAO7A02WN,P1,64,28.91170431211499,2,0,1,1.1111111111111112,20.884999999999998,-0.03333333333333333,222.9785,23.33183333333334,0,,0
K1HQSCGUWAZN,P1,69,18.924024640657084,1,0,0,2.875,263.04347826086956,0.016666666666666666,,,0,,0
159YBGXQTZPK,P1,78,17.973990417522245,2,0,0,,,,,,0,,0
S2E1TSKOUH8D,P1,79,25.544147843942504,2,0,1,3.0,81.5537037037037,0.0,339.60576271186443,-47.29633333333334,0,,0
ZYPR9L11VW7D,P1,84,26.403832991101986,1,0,0,1.4285714285714286,440.346,0.09223300970873785,325.62833333333333,5.545666666666666,0,,0
DH7KGBMENYTM,P1,53,18.924024640657084,1,0,0,,,,,,0,,0
XCDVGDW2UIK1,P1,44,8.10403832991102,2,0,0,,,,,,0,,0
VDXUVZGJL4EV,P1,62,18.924024640657084,1,0,0,,,,,,0,,0
6ZOL29X5TWXG,P1,43,8.082135523613964,10,0,1,40.44444444444444,130.5931868131868,0.95,507.8055521472392,23.810000000000002,1,10.0,0
1FTK2TW4AULC,P1,63,18.924024640657084,1,0,0,,,,,,0,,0
MZZ4KC1I4XNH,P1,44,8.906228610540726,1,0,0,,,,,,0,,0
E5MMU04YJJSM,P1,29,9.505817932922655,5,0,0,5.222222222222222,1172.4572340425532,0.35,28767.62630434783,2171.770666666667,1,2.0,0
9P6I2CTSWZFH,P1,77,18.924024640657084,1,0,0,,,,,,0,,0
K67MNL9Y5FZF,P1,31,9.609856262833675,1,0,0,,,,0.09,0.0,0,,0
CY8N2F1G16ET,P1,59,18.924024640657084,1,0,0,3.6,87.39888888888889,-0.8,,,1,2.0,0
QYPF5J8CM0QG,P1,57,25.333333333333332,2,0,0,,,,17512.754736842107,-284.2020000000002,0,,0
QTRH87XD1KNE,P1,75,25.467488021902806,2,0,0,2.5555555555555554,128.19652173913045,0.13333333333333333,1759.00825,19.79149999999998,0,,0
1GTA8Y9XVTBV,P1,42,16.060232717316907,1,0,0,1.0,110.0,0.0,,,0,,0
QDXMO5QLM7SV,P1,58,1.0841889117043122,1,0,0,,,,,,0,,0
RY4X1SAOZ5LW,P1,79,18.924024640657084,1,0,0,,,,,,0,,0
6K4O3XOGWZK2,P1,83,25.43189596167009,2,0,1,5.666666666666667,262.6823529411765,-0.4666666666666667,2138.090416666667,-25.420583333333358,0,,0
XW6EDARLPWXC,P1,71,1.242984257357974,1,0,0,,,,,,0,,0
78YPA7QWILVT,P1,69,24.45722108145106,2,0,1,10.88888888888889,99.61632653061224,0.8166666666666667,189.25814516129032,97.91966666666667,0,,0
A3Z6J32377H1,P1,38,8.11772758384668,2,0,0,,,,,,0,,0
4LVCJO3VXBFL,P1,91,7.222450376454483,2,0,0,4.888888888888889,196.40318181818182,-0.05,3512.077837837838,-10.836083333333333,0,,0
SAZTR2USZIJO,P1,72,23.356605065023956,1,0,0,,,,,,0,,1
T5H0LGIIXXPC,P1,69,23.457905544147845,3,0,1,19.77777777777778,40.46932584269663,0.3,16084.754387755102,-22.261583333333327,0,,0
46A9IOZHY0I4,P1,85,25.464750171115675,2,0,1,2.888888888888889,155.50692307692307,0.05,1151.3416666666667,53.18608333333335,0,,0
G7373N9708RJ,P1,47,8.15605749486653,1,0,0,4.2,27.994285714285713,-0.3,,,0,,0
8NJP13KSPGRD,P1,64,18.064339493497606,6,0,1,39.888888888888886,235.64729805013928,-1.4833333333333334,10033.208913857678,34.332416666666724,0,,0
98V35X2XASYG,P1,34,4.498288843258043,1,0,0,,,,,,0,,0
60GT27O06GSJ,P1,70,18.924024640657084,1,0,0,,,,,,0,,0
8FXB2JQRPT91,P1,77,18.924024640657084,1,0,0,,,,,,0,,0
72LNSQD28YCU,P1,48,12.892539356605065,3,0,0,1.0,56.18,0.0,41.036500000000004,11.764333333333333,0,,0
7DYDTQF9CEX9,P1,43,1.4893908281998631,3,0,0,4.0,2581.71875,0.3333333333333333,2042.7965384615384,-195.88341666666665,0,,0
A2L5CA8HM88A,P1,77,19.474332648870636,3,0,0,2.3333333333333335,113.37571428571428,0.06666666666666667,1320.1585416666667,49.778000000000006,0,,0
1DTM0ZQNJFME,P1,10,9.292265571526352,1,0,0,,,,2753.968181818182,43.167999999999985,0,,0
51MI4S04GXJ4,P1,82,25.338809034907598,3,0,1,1.75,328.86571428571426,0.03333333333333333,224.46374999999998,16.475250000000003,0,,0
AEWRMY8UWLWE,P1,63,18.924024640657084,1,0,0,,,,,,0,,0
0HYX2B03G823,P1,52,9.371663244353183,15,1,1,43.111111111111114,138.21914948453608,1.9333333333333333,-3279.12780141844,293.25925,0,,0
9S7XULENDKTK,P1,87,25.464750171115675,2,0,1,3.3333333333333335,135.25266666666667,0.06666666666666667,153.495,30.32558333333333,0,,0
WQ3L3125WCCP,P1,40,14.86652977412731,1,0,0,1.5,73.33333333333333,-0.2,,,0,,0
QXURMUXUBS1K,P1,47,7.2060232717316905,6,0,0,26.11111111111111,18.948851063829785,3.183333333333333,247.5487606837607,-38.094750000000005,1,3.0,0
FTESPR8ZL76V,P1,71,26.850102669404517,7,0,1,11.444444444444445,144.46126213592234,-0.4,10463.742714285714,176.28266666666667,0,,0
G2GSMQXLPMI2,P1,27,25.415468856947296,3,0,0,34.333333333333336,64.36187702265372,-2.2,3234.5637674418604,116.8345833333333,1,1.0,0
0D7KRD079OMW,P1,56,18.924024640657084,3,0,0,,,,,,0,,0
SGSJGY62R48F,P1,38,1.2922655715263518,2,0,0,1.0,79.235,0.0,4060.381904761905,523.7804166666667,0,,0
SJSG4IVSQQEK,P1,66,18.431211498973305,11,1,1,14.333333333333334,165.11751937984496,-0.75,-1702.3369273743017,8.781,1,1.0,0
3NQ98NWVZO0R,P1,38,5.598904859685147,1,0,0,9.555555555555555,59.94453488372093,0.5,,,0,,0
MOB6XRRCXS4Y,P1,68,0.9500342231348392,1,0,0,,,,,,0,,0
P1WQ21T5EMUF,P1,60,8.950034223134839,1,0,0,,,,,,0,,0
RPN3JT0YRVLE,P1,75,25.286789869952088,2,0,1,2.0,170.23166666666668,0.16666666666666666,142.8151515151515,0.7181666666666672,0,,0
C7YM5E8YJ1MT,P1,66,4.577686516084873,1,0,0,2.5,173.652,-1.5,,,0,,0
QNJDWR6FC9PJ,P1,31,1.0349075975359343,1,0,0,,,,,,0,,0
09LPL65BAICS,P1,39,4.046543463381246,1,0,0,1.0,15.43,0.0,,,0,,0
EN3CKST2X3W4,P1,61,18.924024640657084,1,0,0,,,,,,0,,0
UQKOTXYGQA6B,P1,38,8.271047227926077,10,1,1,79.66666666666667,66.40464435146443,-4.416666666666667,297.3887766990291,-38.749,1,2.0,0
U7ANQSTV7R5F,P1,93,10.00684462696783,4,0,0,1.25,484.965,0.11666666666666667,1147.98625,71.39225,0,,0
KCRP9ZQDQBO3,P1,78,17.05133470225873,2,0,0,1.25,1.5399999999999998,0.16666666666666666,17994.20391304348,-1.7380952380952381,0,,0
R25X9D240NNC,P1,83,25.349760438056126,2,0,1,2.888888888888889,168.42923076923077,0.06666666666666667,349.7975,20.99116666666667,0,,0
JYYPXV14O0GF,P1,65,1.160848733744011,1,0,0,,,,,,0,,0
7HMH5RH5QYG4,P1,65,3.5208761122518824,1,0,0,,,,,,1,1.0,0
96CTY5WC0VKE,P1,72,7.707049965776865,3,0,1,5.222222222222222,91.93468085106383,0.4,825.3763013698631,42.64283333333334,0,,0
RMM82207NN3F,P1,34,8.947296372347708,3,0,0,2.375,66.02263157894737,0.17857142857142858,364.91085714285714,19.112500000000004,0,,0
2DVP7L2HQ7V3,P1,24,9.292265571526352,4,0,1,9.0,363.0601234567901,-0.65,4618.5232,-971.2233333333332,0,,0
CB61MZ5MH2GR,P1,52,22.012320328542096,1,0,0,1.0,0.1,0.0,1017.9200000000001,0.01583333333333788,0,,0
GE2E40VN7E8H,P1,59,18.924024640657084,1,0,0,,,,,,0,,0
P3ZK0XNE508Q,P1,86,25.464750171115675,2,0,1,2.0,157.035,0.03571428571428571,4431.37275862069,362.41183333333345,0,,0
7QLXCXVBN5ZF,P1,67,25.39356605065024,7,0,1,47.666666666666664,295.48918414918415,2.0500000000000003,10265.35875,2813.899583333333,0,,0
5Z4WSCS3GWFC,P1,86,17.06776180698152,1,0,0,1.5,141.66666666666666,-0.1,,,0,,0
XLJ0AC31T18Z,P1,57,1.568788501026694,1,0,0,,,,,,0,,0
Q6QKOMV8S4E1,P1,60,10.04517453798768,3,0,0,9.444444444444445,205.52329411764705,0.06666666666666667,5574.628518518519,-1.8436666666666952,0,,0
8RBSCUAARVWS,P1,37,5.916495550992471,2,0,0,,,,,,0,,0
9P6G3NG1XHPK,P1,43,1.7522245037645447,1,0,0,3.125,42.176,0.4642857142857143,,,0,,0
13VNUFMMBQ98,P1,27,7.7645448323066395,8,0,1,49.0,180.06501133786847,-2.9833333333333334,1541.8595692307692,-11.620499999999998,1,3.0,0
JTZQNB5J8JX3,P1,66,24.369609856262834,1,0,1,1.5,301.8066666666666,0.22033898305084745,4837.785999999999,61.86266666666663,0,,0
U66VOLN2QFIM,P1,56,8.889801505817934,1,0,0,3.5555555555555554,184.375,0.16666666666666666,,,0,,0
T0CDXMGPKDC2,P1,76,25.281314168377822,11,0,1,4.0,190.885,0.18333333333333332,-503.66294642857144,-37.14333333333334,0,,0
RBHP948NW34T,P1,75,10.992470910335387,1,0,0,1.5,17.529999999999998,-1.0,,,0,,0
3JN572SUE8GA,P1,59,28.320328542094455,1,0,0,,,,,,0,,0
9HFS0Q1RMZOQ,P1,72,19.274469541409992,7,0,1,23.444444444444443,53.43383886255925,0.8,1053.8368062827224,-156.97666666666663,0,,0
XCX48PQ7MU6G,P1,63,26.677618069815196,9,0,1,57.666666666666664,69.881387283237,-0.8833333333333333,738.0371333333334,-29.273999999999994,0,,0
BF083VP68OI2,P1,75,9.650924024640657,3,0,1,6.444444444444445,132.88603448275862,0.06666666666666667,2507.9363414634145,53.86833333333334,0,,0
1LDFY83GF9AK,P1,76,18.924024640657084,1,0,0,,,,,,0,,0
RPHV0WHZJHRM,P1,81,9.311430527036277,7,0,1,13.555555555555555,67.82344262295081,0.5333333333333333,2042.2315337423313,136.20808333333335,0,,0
KOCUXEVPS5PB,P1,67,18.924024640657084,1,0,0,,,,,,0,,0
985FJ0H40HIM,P1,55,28.933607118412045,1,0,1,1.6666666666666667,18.034,0.09999999999999999,197.18172413793104,-23.509500000000003,1,1.0,0
3OF7XQHW84OG,P1,60,8.235455167693361,1,0,0,2.0,446.0,0.0,,,0,,0
ZTE53CXE6EHQ,P1,48,5.2731006160164275,1,0,0,1.1428571428571428,387.5,-0.034682080924855495,,,0,,0
N26NECD8Q3XP,P1,82,1.0896646132785763,1,0,0,1.0,100.0,0.0,,,0,,0
XJXZE5Y73J1I,P1,60,18.924024640657084,2,0,0,,,,,,0,,0
L30G1EIP7VLD,P1,59,1.322381930184805,1,0,0,,,,,,0,,0
NLE3WKKOSTNX,P1,50,18.924024640657084,1,0,0,,,,,,0,,0
Z2HXR52CJL5X,P1,69,13.22655715263518,1,0,1,2.125,253.67117647058822,0.013513513513513514,295.959,11.323249999999996,0,,0
JZTGBFID3T91,P1,78,18.924024640657084,1,0,0,,,,,,0,,0
DSKGYMRD7N7M,P1,90,24.892539356605067,2,0,0,4.0,174.4386111111111,-0.03333333333333333,381.0983333333333,32.94266666666666,0,,0
A2CUJ27YYGKE,P1,56,9.117043121149898,8,0,1,44.333333333333336,155.99142857142857,-2.3,1642.6765156794427,49.084666666666664,0,,0
IZ1ETB34EDS8,P1,78,18.924024640657084,1,0,0,,,,,,0,,0
2Q3GJLS6MJCU,P1,57,26.754277891854894,2,0,1,3.888888888888889,14.723142857142856,0.033333333333333305,13.386153846153848,0.2546666666666668,0,,0
8UGA8K8Y7V8P,P1,29,9.555099247091034,1,0,0,,,,8.03,0.0,0,,0
KR9MDK1JZEC8,P1,55,18.924024640657084,1,0,0,,,,,,0,,0
WR2JWLMMKQY8,P1,52,18.924024640657084,2,0,0,49.44444444444444,27.10624719101124,0.23333333333333334,,,0,,0
SNAA0TNCZ8I0,P1,51,13.949349760438055,1,0,0,,,,,,0,,0
MQVUNQ9Q29E9,P1,74,9.103353867214237,3,0,1,2.4444444444444446,115.60772727272727,-0.2,116.66363636363636,18.506333333333334,0,,0
JO5P7J40HNCD,P1,88,18.223134839151268,3,0,0,2.6666666666666665,132.845,7.401486830834377e-18,3393.3581481481483,-8.027749999999985,0,,0
II3CYZS4NK0M,P1,48,9.401779603011637,3,0,1,2.4444444444444446,114.94363636363637,-0.05,48.87081081081081,-0.1159999999999999,0,,0
10C8Z9X5MA9K,P1,20,1.7357973990417521,2,0,0,,,,0.0,0.0,0,,0
JC8GDZQFORHU,P1,79,17.437371663244353,1,0,0,,,,,,0,,0
99SOCHB1P8G7,P1,55,9.163586584531142,2,0,1,3.3333333333333335,225.05833333333334,0.2166666666666667,140.7084210526316,3.2680000000000007,0,,0
GA6A1OZI9K1Q,P1,60,9.426420260095824,5,0,0,2.25,311.23333333333335,-0.10526315789473684,152.39,-4.565499999999999,0,,0
MTYM9585CDDZ,P1,41,7.57015742642026,1,0,0,2.4285714285714284,180.36882352941177,0.3565573770491802,,,0,,0
373U66KLNHB6,P1,74,11.433264887063656,5,0,0,14.777777777777779,43.77917293233083,-0.65,,,0,,0
YRJ812Z3BLFR,P1,48,8.123203285420944,2,0,0,,,,,,0,,0
12Y9SW8VNEQK,P1,60,4.386036960985626,1,0,0,1.3333333333333333,500.0,-0.07142857142857142,,,0,,0
HDTTR60T2U5W,P1,68,25.467488021902806,5,0,1,3.4444444444444446,205.01741935483872,-0.06666666666666667,3311.4932727272726,381.91608333333335,0,,0
FPOL86NUUV7I,P1,63,25.39356605065024,2,0,0,6.111111111111111,221.45236363636363,1.3166666666666667,3021.3031325301204,366.47383333333335,0,,0
N4Y1L9ZZZBCI,P1,51,23.805612594113622,1,0,0,4.0,50.5,0.558252427184466,,,0,,0
LY47AAHQ0IYS,P1,69,-0.15605749486652978,1,0,0,,,,,,0,,0
1P45LVN3VTV3,P1,83,18.924024640657084,1,0,0,,,,,,0,,0
1P67A8QEKEO0,P1,71,19.66050650239562,3,0,1,3.5555555555555554,2239.9815625,0.16666666666666666,3839.218039215686,-46.37608333333333,0,,0
8LH51XGJ5T08,P1,34,5.760438056125941,1,0,0,,,,,,0,,0
NM02YLF5ER9G,P1,58,1.0650239561943875,1,0,0,2.0,600.0,0.0,,,0,,0
6OAP7TM8I6LX,P1,62,18.45311430527036,2,0,1,3.3333333333333335,23.560333333333332,0.11666666666666667,22.53530612244898,0.5503333333333333,0,,0
7Y9R8W4UFUFT,P1,68,0.08761122518822724,2,0,0,1.0,1.89,0.0,-1.895,0.0,0,,0
4XP3LWONUF9W,P1,59,26.746064339493497,2,0,1,3.4444444444444446,222.10419354838712,0.016666666666666666,1786.268775510204,47.58883333333333,0,,0
R5YGJPBSLBFX,P1,28,9.555099247091034,1,0,0,1.0,1.89,0.0,28.575000000000003,-1.8899999999999995,0,,0
97XZ4NOHLQJM,P1,101,17.763175906913073,1,0,0,1.2,0.9499999999999998,-0.038834951456310676,850.02625,-1.8362499999999993,0,,0
ZAX9HNNQYAUE,P1,60,18.340862422997947,2,0,0,1.3333333333333333,1.5425,0.5,-1.33375,-1.4224999999999999,0,,0
7NU7JTLB337E,P1,54,24.50924024640657,3,0,1,2.3333333333333335,18.834761904761905,0.13333333333333333,33.90756756756757,-0.2317499999999998,0,,0
6BE3XLCMDFWR,P1,77,10.94318959616701,1,0,0,,,,,,0,,0
YAIJUSBD4AM5,P1,60,7.542778918548939,1,0,0,1.125,0.6833333333333332,0.07657657657657657,-17.254444444444445,-1.9840000000000002,0,,0
RGFNOREDJOSI,P1,64,26.576317590691307,2,0,1,1.6666666666666667,58.20266666666667,0.13333333333333333,344.52741935483874,-20.182666666666666,0,,0
3A34CKXR2M5G,P1,63,18.924024640657084,1,0,0,,,,,,0,,0
X607UK7P00QH,P1,44,7.841204654346338,10,1,1,35.44444444444444,172.9287147335423,-0.38333333333333336,-1186.6549411764706,-11.623083333333334,0,,0
ESGI6OFD5BB2,P1,39,6.412046543463381,1,0,0,,,,,,0,,0
5U1ZA1P93GVW,P1,55,26.351813826146476,1,0,0,4.444444444444445,117.71875,-0.9333333333333332,,,0,,0
KT4YUUQ3PWWK,P1,75,18.924024640657084,1,0,0,2.2857142857142856,243.9,-0.1346153846153846,,,0,,0
RWSU5YPNY5B2,P1,77,25.39630390143737,4,0,1,12.125,2174.710824742268,0.44047619047619047,5562.429186991871,4.850166666666665,0,,0
3NZBRRJEPHO7,P1,85,10.401095140314853,2,0,0,,,,,,1,2.0,0
1ET0S7DZRG56,P1,84,18.924024640657084,1,0,0,,,,,,0,,0
FNHMHHMNBJBA,P1,57,24.043805612594113,1,0,0,,,,,,0,,0
B2AH5QSNVT2N,P1,80,10.30800821355236,1,0,0,1.0,14003.415,0.0,15683.368095238095,1640.757,0,,0
IUPME51QTV8U,P1,78,1.3360711841204653,2,0,0,1.5,10264.12,0.5,7167.5841176470585,-725.7855000000001,0,,0
6ESL74CTWWMK,P1,47,9.464750171115675,3,0,1,17.88888888888889,60.52683229813665,1.6333333333333333,3295.06687150838,319.15791666666667,0,,0
TLC2BGZTNJVY,P1,47,0.8487337440109514,2,0,0,4.0,18.054444444444446,-0.15,-4.035151515151515,0.2694166666666665,1,2.0,0
HIZ1QLX47WKF,P1,97,25.426420260095824,2,0,1,2.7777777777777777,315.1548,0.0,2149.719782608696,121.45866666666664,0,,0
SONHP20O6JHI,P1,70,1.434633812457221,2,0,0,2.0,10396.197499999998,-2.0,9725.999565217391,210.68908333333334,0,,0
VWEDHFVVVLHK,P1,34,7.477070499657769,1,0,0,,,,,,0,,0
G7M0N5R1G2DJ,P1,29,9.516769336071183,3,0,1,37.55555555555556,62.793994082840236,2.3833333333333333,8353.707155555556,70.84108333333342,0,,0
TC5ACIAHCHPI,P1,86,9.924709103353868,1,0,0,,,,,,0,,0
4XPXD11ZP0DQ,P1,12,9.582477754962355,1,0,0,,,,1364.3039999999999,0.2153333333333194,0,,0
NOPAF690RE1G,P1,69,21.27583846680356,1,0,0,1.25,3695.208,-0.3,17277.096470588236,75.38925000000017,0,,0
R38A95LWSIWP,P1,50,20.298425735797398,3,0,0,47.25,50.27269841269841,-13.5,375.63968,-19.346499999999992,0,,0
R79RANDATZCU,P1,76,18.924024640657084,1,0,0,,,,,,0,,0
F1EMJS26BPKB,P1,49,1.2402464065708418,1,0,0,,,,,,0,,0
58ESXMD4LO3M,P1,63,25.44832306639288,2,0,1,13.333333333333334,153.59741666666665,-1.0,5427.291269841269,446.5379166666666,0,,0
HMSS9W8ERYP5,P1,69,19.184120465434635,2,0,1,1.8888888888888888,228.58235294117648,0.08333333333333331,314.5906451612903,7.2812500000000036,0,,0
2GNJ2MDU2CQG,P1,48,13.404517453798768,1,0,0,,,,,,0,,0
OVN98SZ6EI7K,P1,77,10.11088295687885,1,0,0,,,,,,0,,0
0SA25CH4D6V9,P1,58,8.985626283367557,1,0,0,2.625,223.3490476190476,-0.23809523809523808,,,0,,0
W3FIZIF3QN2G,P1,66,17.251197809719372,2,0,0,1.0,52.87,0.0,,,0,,0
6X7Y60ZAB5K0,P1,90,29.01574264202601,4,0,0,22.666666666666668,29.634852941176472,-3.6666666666666665,265.88784000000004,5.3095000000000026,0,,0
HS8MF780R4YV,P1,84,25.281314168377822,3,0,1,2.5714285714285716,391.17833333333334,-0.10714285714285714,1389.1363157894737,259.81083333333333,0,,0
L9PVM45FVECY,P1,66,18.924024640657084,1,0,0,,,,,,0,,0
WXTELYEW2YSP,P1,71,18.924024640657084,1,0,0,,,,,,0,,0
5SCCD6U6USB0,P1,60,18.924024640657084,2,0,0,2.5,128.0,-0.30810810810810807,,,0,,0
HFAERT80ZJEC,P1,69,26.425735797399042,2,0,0,2.0,200.91500000000002,0.08333333333333333,6148.244594594595,324.37058333333334,0,,0
6RI6SK4MJVQB,P1,60,26.77344284736482,2,0,1,2.5555555555555554,24.708695652173912,0.16666666666666666,126.64697674418603,-24.427999999999997,0,,0
FSEL9VLFLCIA,P1,84,27.014373716632445,2,0,0,28.666666666666668,37.88624031007752,1.9666666666666663,2224.7894146341464,-178.3286666666667,0,,0
WQPLRPO0YOB1,P1,72,16.306639288158795,3,0,0,1.0,0.04,0.0,1945.6366666666668,0.040000000000016675,0,,0
S2XHED6685Z1,P1,51,0.8487337440109514,2,0,0,,,,,,0,,0
A31V878ZKOFH,P1,78,18.924024640657084,1,0,0,1.0,300.0,0.0,,,0,,0
QH922GVDUW43,P1,74,18.924024640657084,1,0,0,3.888888888888889,185.7,0.06666666666666664,,,0,,0
T4J3BYSAALOU,P1,19,17.281314168377822,2,0,1,2.5714285714285716,222.28444444444443,0.05479452054794521,133.26113636363635,12.59154761904762,0,,0
8MXZ0GYK5OLS,P1,62,9.17180013689254,5,1,1,16.0,79.795,0.2,12856.170365853659,368.1993333333333,0,,0
N4GE1B69SOD0,P1,76,18.924024640657084,1,0,0,,,,,,0,,0
AC7MQZ34AIR8,P1,77,18.68583162217659,14,0,1,15.11111111111111,154.62014705882353,0.03333333333333333,819.4974545454545,-267.83233333333334,0,,0
2JFWE2AL5THG,P1,56,26.38740588637919,8,0,1,3.5555555555555554,115.173125,0.03333333333333333,343.0543650793651,-32.671416666666666,1,1.0,0
SLP0YXJFN18O,P1,62,1.7522245037645447,1,0,0,,,,,,0,,0
GZWN8K8P9KWJ,P1,48,1.7494866529774127,1,0,0,6.4,38.61,-0.1134020618556701,,,0,,0
UP88DBXPT64Q,P1,46,9.650924024640657,7,0,0,52.111111111111114,129.26142857142858,0.13333333333333333,101.13095890410958,12.572166666666668,0,,0
6DEIGM6NSOP1,P1,44,1.377138945927447,3,0,0,6.0,20660.161666666667,0.0,27555.16458333333,833.3766666666664,0,,0
O49FG8S5T5WI,P1,43,20.136892539356605,1,0,0,,,,,,0,,0
S5GIYH7NMKMX,P1,83,11.509924709103354,1,0,0,,,,,,0,,0
USXIO1W7I52K,P1,60,10.179329226557153,2,0,0,,,,,,0,,0
9AN6DMRY3VJ6,P1,62,18.924024640657084,1,0,0,,,,,,0,,0
ITBZFEGRYY1M,P1,82,25.464750171115675,3,0,1,2.6666666666666665,124.60333333333334,0.11666666666666667,2955.33984375,70.227,0,,0
P7EQNXFBFPXL,P1,53,16.216290212183434,1,0,0,,,,,,0,,0
4DD5Z9GZ9RMD,P1,63,20.980150581793293,1,0,0,,,,,,0,,0
D4019B127Y71,P1,42,14.861054072553046,1,0,0,,,,,,0,,0
QULDBUVY716T,P1,68,18.924024640657084,3,0,0,,,,,,0,,0
HHSDQCWO13E4,P1,60,23.685147159479808,1,0,0,,,,,,0,,0
DVCFJXNE2KMB,P1,58,1.5496235455167693,2,0,0,,,,,,0,,0
881SOCLAN2HW,P1,58,26.746064339493497,2,0,1,3.3333333333333335,173.999,0.03333333333333335,297.77685185185186,-3.703416666666666,0,,0
D9PNASBEQF8D,P1,79,20.12046543463381,2,0,1,4.666666666666667,297.77666666666664,0.11666666666666667,492.5007352941177,-28.791999999999998,0,,0
WWNRI0WY2WKM,P1,53,29.09240246406571,8,0,1,39.44444444444444,40.241887323943665,0.18333333333333332,81.02003278688525,-79.62325000000001,1,1.0,0
A9MR5B3HAITB,P1,69,1.108829568788501,1,0,0,1.5,93.33333333333333,0.1724137931034483,,,0,,0
9F6PRVCRDHEJ,P1,60,18.924024640657084,1,0,0,,,,,,0,,0
MQOH8OOV9OPK,P1,76,18.924024640657084,2,0,0,2.5555555555555554,144.87521739130435,0.6166666666666667,,,0,,0
M56IU1HSVM92,P1,14,9.158110882956878,1,0,0,1.0,13.596666666666666,0.0,863.5506250000001,14.791749999999995,0,,0
ESOGWN4JWF4Z,P1,62,24.49281314168378,1,0,0,2.857142857142857,167.0,-0.07142857142857142,,,0,,0
J6PD95H6VZFH,P1,48,5.982203969883641,1,0,0,3.4,134.96058823529413,0.5999999999999999,,,0,,0
EXAIB2K8DGAQ,P1,52,8.966461327857632,2,0,0,,,,,,0,,0
MD09SY9GYT25,P1,91,25.467488021902806,2,0,1,4.0,74.69722222222222,0.05,5711.649514563107,398.44250000000005,0,,0
BRYCDB1P2YNU,P1,88,18.924024640657084,1,0,0,,,,,,0,,0
VE4MHDKTOW87,P1,66,27.537303216974674,2,0,1,2.1666666666666665,153.30076923076922,0.2864864864864864,72.97516129032257,4.00925,0,,0
5DF76U2FBBWL,P1,79,18.924024640657084,1,0,0,,,,,,0,,0
X3XKT6CMA5DC,P1,15,9.347022587268993,1,0,0,1.0,0.01,0.0,7.484,0.0015833333333332997,0,,0
2H39WAMMBTMK,P1,72,9.371663244353183,5,0,1,2.0,909.8561111111111,0.05,1884.0934,-334.9059166666666,0,,0
AMWGDJAFECDO,P1,57,26.38740588637919,4,0,0,28.333333333333332,60.57756862745098,-2.9833333333333334,377.65677595628415,-98.85583333333334,1,2.0,0
GY6KQBYCZCEP,P1,64,8.369609856262834,2,0,0,,,,0.27,0.0,0,,0
JERKTRT8CQZZ,P1,82,1.5359342915811087,1,0,0,,,,,,0,,0
VZPTIW07ZJ7R,P1,67,18.924024640657084,1,0,0,8.444444444444445,44.39394736842105,-0.45,,,0,,0
LWWXXY2E4CZI,P1,51,25.311430527036276,2,0,0,2.0,16752.355,0.23076923076923078,11774.931176470589,-357.0614285714286,0,,0
JDW986849C01,P1,29,9.45927446954141,6,0,0,33.77777777777778,27.545263157894738,-1.1999999999999997,110.54019867549668,13.054500000000003,1,3.0,0
Q02YHS26ZV7Y,P1,74,17.530458590006845,1,0,0,1.0,51.26,0.0,49.684,-19.325499999999998,0,,0
