IDENTIFIKATOR_KLIJENTA,DOB,TENURE_YEARS_REF,n_products,has_kredit,PRIMA_PLACU,avg_txn_per_month,avg_txn_amount,avg_balance,balance_trend,has_contact,CHURNED
LAXSX8AVLZG2,58,19.408624229979466,3,0,1,1.9375,29.32903225806452,18.786216216216218,0.635404411764706,0,0
LAZNHH7V8VF8,62,19.42505133470226,1,0,0,4.0,200.0,0.0,0.0,0,0
LB0KI1IJW3IF,42,19.42505133470226,1,0,0,2.6666666666666665,32.64275,0.0,0.0,0,0
LB7RU75D26GI,58,40.709103353867214,1,0,0,3.076923076923077,170.97125,0.0,0.0,0,0
LBE7601NXVLT,65,17.724845995893222,2,0,0,1.1111111111111112,21.512999999999998,269.5010810810811,-15.983308823529415,0,0
LBR3RZX3W68M,55,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
LBRHFQMPSLPP,48,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
LBTRQFAPQRH4,54,13.35523613963039,4,0,0,2.4375,53.316153846153846,64.71754098360655,-4.075066176470588,1,0
LCKHZUNADOK8,59,9.834360027378509,10,1,1,36.0625,65.65024263431543,2429.7301147227536,-26.092227941176485,1,0
LCKR20L4BAR6,52,28.62696783025325,7,1,1,26.625,89.0300704225352,-414.7836752136752,-5.741757352941173,0,0
LCNZK61N6PJ6,86,25.782340862423,5,0,1,2.25,52.86305555555556,284.9736888888889,0.155367647058822,0,0
LCUG8JN80UKB,26,5.054072553045859,1,0,0,0.0,0.0,0.0,0.0,0,0
LCYGVIIGPW3O,64,1.6454483230663928,1,0,0,0.0,0.0,0.0,0.0,0,0
LD4XJPUIKENK,68,15.80561259411362,6,0,0,2.9375,159.21531914893617,126.3431111111111,-1.1146985294117655,0,0
LD9AKQ5C6AQ6,62,10.77344284736482,1,0,0,3.0,101.31,0.2333333333333333,-0.175,0,0
LDISLRFL7B1S,58,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
LDT6B8JMM6BW,44,9.442847364818617,1,0,0,0.0,0.0,0.0,0.0,0,1
LE3EMPD4HG87,84,15.901437371663244,2,0,0,1.0769230769230769,318.76142857142855,2189.235,29.70420588235294,0,0
LECHHSB4AXJH,48,19.72621492128679,2,0,0,1.2857142857142858,1.0633333333333335,-8.33,-1.9255357142857144,0,0
LECNJH9KH0KF,60,13.702943189596168,1,0,0,2.0,26.919999999999998,0.0,0.0,0,0
LEDUFUR7CQ24,58,27.21423682409309,13,1,1,25.5625,90.72916870415649,-1679.8146875,1.2231397058823525,1,0
LEUG9VLXFUXD,59,1.4537987679671458,1,0,0,0.0,0.0,0.0,0.0,0,0
LEXLM1NFHZKF,73,34.510609171800134,8,0,1,5.3125,257.2624705882353,5597.85687150838,55.407139705882344,0,0
LF4MIVFZZ3EC,58,19.42505133470226,2,0,0,18.625,82.71875838926174,0.0,0.0,1,0
LF8GD1GOTQZI,67,17.842573579739906,7,1,1,5.9375,251.21631578947367,-65.41929292929292,1.173213235294112,0,0
LFBHL4CFBF9G,67,19.42505133470226,1,0,0,9.625,28.40415584415584,0.0,0.0,0,0
LFDKEJQ9B9ZE,90,24.985626283367555,1,0,0,2.642857142857143,138.31324324324325,22850.947338709677,296.07690441176476,0,1
LFG3WVU7XAVB,59,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
LFNYMJ5YCBY6,60,7.876796714579055,1,0,0,1.5454545454545454,24.435294117647057,0.0,0.0,0,0
LFOLNS087R8F,31,6.209445585215605,1,0,0,0.0,0.0,0.0,0.0,0,0
LFZD83OEBEY6,66,7.879534565366187,1,0,0,1.0,412.5,0.0,0.0,0,0
LG4TR7QEILL8,59,19.42505133470226,1,0,0,2.4285714285714284,50.27235294117647,0.0,0.0,0,0
LG82IW5R9AAX,58,19.42505133470226,2,0,0,2.3636363636363638,196.49807692307692,0.0,0.0,0,0
LGC9CHPYTQJ4,50,2.6995208761122518,1,0,0,2.4285714285714284,115.89470588235294,0.03666666666666667,-0.0009090909090909091,0,0
LGIY87EV755Y,73,25.99315537303217,3,1,1,7.8125,96.36424000000001,-235.64880952380952,-1.6695808823529419,0,0
LGMNJK1OP9BY,61,16.654346338124572,1,0,0,1.0,15000.0,8000.054999999999,0.0,0,1
LGN344QJ4UZM,31,0.2655715263518138,2,0,0,1.0,1.89,-3.4019999999999997,-1.4175,0,0
LGR1LMG1CW3S,84,19.679671457905545,1,0,0,1.0,1197.5249999999999,5673.166470588236,325.17397058823525,0,1
LGS97334RFNX,50,25.812457221081452,5,1,1,13.875,216.9721171171171,-1740.6064261168383,2.9069044117647063,0,0
LGSM7TDQBA9R,70,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
LGX58083N97X,72,9.333333333333334,5,0,1,8.875,139.07570422535213,171.04284210526316,-0.7478455882352959,0,0
LH55YYNKS7YM,82,26.04517453798768,2,0,1,5.875,60.643085106382976,8725.800787878787,212.99201470588227,0,0
LHCPYAOORCSV,50,18.06160164271047,11,1,1,59.8125,83.62888192267502,-3210.135785440613,-22.038073529411772,1,0
LHKE1TL16CTQ,47,9.957563312799453,5,0,0,7.375,16.799322033898303,75.10205607476635,3.0783823529411762,1,0
LHRN308XJRNG,84,21.21286789869952,2,0,1,5.1875,99.25397590361446,74.66882882882882,7.508757352941176,1,0
LHXIBB2FLI6H,84,19.42505133470226,1,0,0,1.0,50.0,0.0,0.0,0,0
LIID2GQWPRHN,75,10.017796030116358,2,0,1,2.9375,262.08829787234043,330.093698630137,15.208772058823529,0,0
LIOMN4SQPVTF,72,7.052703627652293,4,0,1,15.875,78.7824409448819,587.0788,23.389889705882354,1,0
LIU46YN6G8PD,51,19.42505133470226,2,0,0,0.0,0.0,0.0,0.0,0,0
LJA0KZCDBA9J,68,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
LJLO6YRL91HG,81,14.45037645448323,1,0,0,2.0,83.15625,0.0,0.0,0,0
LJOCO20BIINF,100,31.572895277207394,1,0,0,0.0,0.0,339.6035294117647,0.003617647058825255,0,0
LJWZC9OZ9AOS,50,19.085557837097877,2,1,0,1.0,68.225,-4476.235,74.01144852941177,0,0
LJZOF7V4NKCK,51,20.80766598220397,1,0,0,0.0,0.0,0.0,0.0,0,1
LKCWN0KURYR0,66,27.247091033538673,2,0,1,2.1875,80.46285714285713,116.8603164556962,-1.8155588235294122,0,0
LKO43ZN8Z86B,84,25.83983572895277,2,0,1,7.1875,209.89060869565216,3003.8879605263155,80.49924999999999,0,0
LKOLEQJ9WVBV,64,7.84394250513347,1,0,0,0.0,0.0,0.0,0.0,0,0
LKUDQ4X4976U,11,10.017796030116358,3,0,0,0.0,0.0,11.045882352941177,0.0009044117647060237,0,0
LLJHCLV1HXFX,86,14.050650239561945,1,0,0,16.76923076923077,23.200550458715597,0.0,0.0,0,0
LLK7JJ170VLR,65,19.42505133470226,1,0,0,2.1875,258.57142857142856,0.0,0.0,1,0
LM375BHP2AEX,25,4.087611225188227,1,0,0,0.0,0.0,0.0,0.0,0,0
LM5EEXFH02NZ,40,9.45927446954141,1,0,0,0.0,0.0,0.0,0.0,0,0
LM9J6Z18RJXG,25,14.858316221765914,4,0,0,7.375,30.117203389830507,4205.70925925926,-199.35614705882352,0,0
LMH7JV5I4G7O,54,19.42505133470226,1,0,0,2.4,183.33333333333334,0.0,0.0,0,0
LMMAQ890BIIN,79,25.22108145106092,4,0,1,7.0,509.88098214285714,3315.8535294117646,613.1341985294117,0,0
LMQX8NEQCJSJ,65,29.34428473648186,6,0,1,13.1875,127.05824644549763,8647.684527027028,468.99222058823534,0,0
LN6K2PWJ0QNA,54,5.973990417522245,4,0,0,6.285714285714286,65.16318181818181,3576.516451612903,-99.47616911764707,0,1
LNIBCOOA1H7U,69,6.250513347022587,2,0,0,6.214285714285714,23.913448275862066,235.00653846153847,8.635536764705884,0,1
LNQP2P1IPPXF,69,6.4722792607802875,1,0,0,1.3333333333333333,137.37,0.0,0.0,0,0
LNUNNY1LXM39,67,8.646132785763175,1,0,0,2.5,10.986,0.0,0.0,0,0
LNXTUS1QYQ01,77,13.35523613963039,7,0,1,2.090909090909091,269.90434782608696,789.3709756097561,46.62855882352942,0,0
LO4M5ZK768HF,41,7.956194387405886,1,0,0,0.0,0.0,0.0,0.0,0,1
LOGJJCUKCZ2Y,54,2.2532511978097194,2,0,0,4.0,136.69,0.0,0.0,0,0
LOGZFQL7WQRF,66,3.3182751540041067,3,1,1,11.8125,71.72539682539683,724.6462244897959,66.38047794117647,0,0
LOJI1TKIOKE8,70,8.02464065708419,1,0,0,0.0,0.0,0.0,0.0,0,0
LON0Z5V3DNOX,48,7.285420944558521,2,0,0,2.9166666666666665,130.64857142857142,268.3312280701754,-37.15306617647059,0,0
LOZS3GG5YZ6U,68,18.84188911704312,6,1,1,12.5,141.9258,-80.0874358974359,-9.79618382352941,0,0
LP1MRNUEHOD8,27,13.897330595482547,1,0,0,1.0,0.01,28.105882352941176,0.0009044117647057024,0,0
LP97Y8QV03E2,83,10.119096509240247,2,0,0,1.5454545454545454,2.6917647058823526,0.5030645161290319,0.8867205882352942,0,0
LPJ4AT2MUGNV,31,5.806981519507187,1,0,0,0.0,0.0,0.0,0.0,0,0
LPW4VDMDJFLP,55,19.42505133470226,1,0,0,14.8125,39.973586497890295,0.0,0.0,0,0
LPY129Y4QBUX,59,27.247091033538673,2,0,1,3.125,71.4286,60.24432098765432,-0.36392647058823524,0,0
LQ3J5CPOKTP3,78,13.880903490759753,2,0,0,0.0,0.0,0.12,0.0,0,1
LQYGUUUID4AD,54,10.674880219028063,1,0,0,0.0,0.0,0.0,0.0,0,0
LR2VKNA6DZ8C,73,21.95756331279945,1,0,0,0.0,0.0,0.0,0.0,0,0
LRC8HS8ZREDJ,61,21.9958932238193,1,0,0,23.8,9.890504201680672,0.0,0.0,1,0
LRLILHGV6MJL,67,9.998631074606434,9,1,1,7.375,99.20093220338983,228.97636363636363,-84.18875000000001,1,0
LS12ADEEUVDJ,73,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
LS6HIXD24P72,58,19.42505133470226,1,0,0,12.4375,47.32477386934673,0.0,0.0,0,0
LSC90ITRHOU1,61,19.822039698836413,3,0,0,3.0625,18.715102040816326,12.75529411764706,-0.004139705882352917,1,0
LSFEY7UNG3FA,84,19.42505133470226,1,0,0,1.125,244.44444444444446,0.0,0.0,0,0
LSLER12H8016,65,10.017796030116358,2,0,0,1.3571428571428572,20.031578947368423,69.04708333333333,-2.1071176470588235,0,0
LSYIABZJL7H0,59,2.3353867214236823,1,0,0,2.1875,255.14285714285714,0.0,0.0,1,0
LT1G28JQHL8F,59,13.533196440793978,1,0,0,0.0,0.0,0.0,0.0,0,1
LT8Y3BK65K6X,80,11.07460643394935,2,0,0,3.125,357.2704,8931.184096385543,401.0421985294118,0,0
LTCPWESOVU3F,44,0.70362765229295,1,0,0,2.0,10.12,0.0,0.0,0,0
LTGEZXK7R6DY,57,0.1861738535249829,1,0,0,0.0,0.0,0.0,0.0,0,0
LTRDO6ABGE33,71,5.0568104038329915,1,0,0,1.0,45.99,0.0,0.0,1,0
LTU605BJ77J2,69,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,1
LTVE6YBGV1AS,65,26.184804928131417,7,1,1,15.5,51.94326612903226,-169.73324324324324,1.8941764705882345,0,0
LTZUJFWW1LRD,56,27.17864476386037,5,1,1,27.75,876.8276801801802,12309.879213114755,-2328.7647573529416,1,0
LU89QXQRKLBD,79,18.362765229295004,4,0,1,1.875,16.271333333333335,531.872602739726,27.424022058823528,0,0
LUFUMX2186VN,44,14.050650239561945,1,0,0,0.0,0.0,0.0,0.0,0,0
LURREE7OOMMU,21,9.943874058863791,5,0,0,6.933333333333334,94.62153846153845,126.97144827586207,9.416683823529414,1,0
LUWOY2S3OHYS,22,9.390828199863108,2,0,0,0.0,0.0,0.0,0.0,0,0
LV1175K1PLEP,84,29.516769336071185,3,0,1,7.4375,312.68210084033615,1116.9907857142857,62.12346323529412,0,0
LVAJPH2XNIJB,52,24.870636550308006,1,0,0,2.25,9042.181111111111,5137.410952380953,-401.4499191176471,0,1
LVEI9GZE3CIK,59,9.234770704996578,2,0,0,0.0,0.0,0.0,0.0,0,0
LVZWX7JPGRFF,76,1.5770020533880904,1,0,0,2.0,253.84615384615384,0.0,0.0,1,0
LW1OGW0WXZGM,75,9.453798767967145,4,0,0,11.0,81.09181818181818,0.0,0.0,0,0
LW3ALAWREE9G,44,11.745379876796715,1,0,0,80.0,29.702484375,0.0,0.0,0,0
LWBAG0RAXN13,79,10.099931553730322,1,0,0,0.0,0.0,0.0,0.0,0,0
LWG8P5MMGUAF,14,5.897330595482546,1,0,0,0.0,0.0,203.43764705882353,0.018088235294119126,0,0
LWK3LSFIQ5HN,62,17.472963723477072,1,0,0,6.125,161.87714285714284,0.0,0.0,0,0
LWMBJU122GYE,65,19.42505133470226,1,0,0,2.0,350.0,0.0,0.0,0,0
LWMGQ8PG8YKK,25,9.960301163586584,6,0,1,25.0,45.838875,187.1034216335541,5.954338235294118,0,0
LWPPH2TC107X,65,26.06160164271047,10,1,1,7.9375,103.93952755905512,10286.025085470086,-593.0550514705882,0,0
LWR89D5C2OUW,72,26.562628336755647,1,0,0,0.0,0.0,0.0,0.0,0,0
LWWXXY2E4CZI,51,25.812457221081452,2,0,0,3.25,15459.400000000001,11777.46705882353,176.10104895104888,0,0
LX0UBAJPZWE6,62,15.085557837097879,1,0,0,2.142857142857143,345.6666666666667,0.0,0.0,0,0
LX882HZW7HHO,41,1.9520876112251881,2,0,0,2.0,25985.379999999997,22736.353448275862,-2690.5109411764706,0,0
LXK2J3K31QPS,61,24.88158795345654,2,0,0,0.0,0.0,0.0,0.0,0,1
LXQZ9Z6OTP7N,30,17.018480492813143,7,0,1,32.3125,316.179748549323,1299.5834643734643,146.696,1,0
LXS5L1I1M6Z6,11,9.960301163586584,1,0,0,1.0,0.01,3.7858823529411763,0.0009044117647059023,0,0
LXTG9T7ESWSV,51,9.289527720739219,7,1,0,7.25,104.04853448275861,-5399.587142857144,-0.2450735294117655,1,0
LXXPYJYYUTA9,83,38.63107460643395,3,0,1,10.25,136.95451219512196,17315.165319148935,482.83277941176465,1,0
LY47AAHQ0IYS,69,0.34496919917864477,1,0,0,1.0,1079.29,1720.0,-322.5,1,0
LY8N5L47A3AB,50,14.45037645448323,1,0,0,37.5,17.050033333333335,0.0,0.0,0,0
LYAZOGG4UHZF,45,0.1943874058863792,1,0,0,0.0,0.0,0.0,0.0,1,0
LYFKFOW8IV0I,47,18.2258726899384,1,0,0,22.75,16.547115384615385,0.0,0.0,0,0
LYG5PPLGM501,13,4.673511293634497,2,0,0,1.2,58.20666666666667,19.616,1.9693382352941178,0,0
LYG65BGUP0AX,57,23.81930184804928,4,0,1,6.6875,1589.3757943925232,9149.325074626866,2859.52125,0,0
LYH8DUG2LLZG,73,9.27857631759069,5,0,0,0.0,0.0,0.12,0.0,0,1
LZAAGMYEOGK0,77,12.07939767282683,1,0,0,0.0,0.0,0.0,0.0,0,0
LZD4OTTNBEF6,83,18.017796030116358,1,0,0,0.0,0.0,0.0,0.0,0,0
LZEHU5EIH5V7,52,10.622861054072553,2,0,0,0.0,0.0,7.0,0.0,0,1
LZKO83E3YP52,73,9.659137577002053,10,0,1,13.375,120.52397196261683,569.2439700374532,36.568374999999996,0,0
LZP0JXCCLYQS,82,26.00958247775496,3,0,1,2.9375,266.40319148936175,951.1414444444443,63.17711029411765,0,0
LZPWY9RI0VC1,70,19.42505133470226,1,0,0,2.933333333333333,151.13636363636363,0.0,0.0,1,0
M03U50QYTSQC,51,15.058179329226558,1,0,0,1.2857142857142858,46.11,0.0,0.0,0,0
M05R35ESMSPW,55,29.013004791238878,6,0,0,3.4,36.27843137254902,2512.3005555555555,-52.26847058823529,0,0
M06ZHV79OFS8,56,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,1
M0DG3HUXH2XZ,29,10.075290896646132,7,1,1,46.3125,127.77465587044534,-646.4202028397565,-25.68475,0,0
M0EXMUKQAEN8,57,1.9383983572895278,1,0,0,1.5,4620.633333333334,16934.288,748.7445147058822,0,1
M0KLPOL01B2L,29,2.3326488706365502,1,0,0,0.0,0.0,0.0,0.0,0,0
M0QOFPEH4JVT,52,27.274469541409992,2,0,1,2.5625,24.02878048780488,29.176,0.7251250000000004,0,0
M0QOIK8VMQR7,73,10.8145106091718,3,0,0,2.6875,9655.78023255814,10711.21329113924,124.13685294117649,0,0
M0YJRSZT399Y,72,13.34154688569473,8,1,1,6.6875,257.30355140186913,-153.0262658227848,-1.4942426470588235,0,0
M0ZW2T7KV7QH,70,27.274469541409992,2,0,1,3.1875,37.87705882352941,98.86794871794872,-0.3256470588235292,0,0
M15JLPKMWJZR,61,4.076659822039699,1,0,0,0.0,0.0,0.0,0.0,0,0
M18K2ZDFYSGD,61,1.7412731006160165,1,0,0,8.266666666666667,88.55524193548388,0.0,0.0,0,0
M1BLO0WHJ1B5,68,1.7385352498288844,5,0,1,2.0,232.45374999999999,56.4315625,0.3759264705882352,0,0
M239RNJMM3VL,64,5.754962354551677,2,0,0,3.875,133.98774193548385,0.0,0.0,0,0
M24TVIT018IN,71,28.479123887748116,4,0,1,9.25,170.2147972972973,2233.6554901960785,-173.59439705882355,0,0
M28N76ZUR5UL,86,29.516769336071185,12,0,1,58.1875,41.81970998925886,-754.3626375,-0.5920441176470589,0,0
M2FOUTXPDNSD,62,11.693360711841205,1,0,0,1.7142857142857142,23.391666666666666,0.0,0.0,0,0
M2MC07RY2NCZ,39,2.529774127310062,1,0,0,0.0,0.0,0.0,0.0,0,0
M2NFID0BSNT6,55,21.659137577002053,1,0,0,0.0,0.0,0.0,0.0,0,0
M2PCXL2NKUP0,66,19.42505133470226,1,0,0,2.8333333333333335,347.05882352941177,0.0,0.0,0,0
M2TIJW0ZEV32,65,1.3278576317590691,1,0,0,0.0,0.0,0.0,0.0,0,0
M2TQMT6T75XU,77,20.3750855578371,4,0,0,2.5,8105.6720000000005,4810.614545454546,182.33947058823532,0,0
M2W5I4VR71V8,49,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
M3D7IX0D500Z,30,0.5010266940451745,3,0,0,2.0,2.415,-0.38619047619047614,0.25099999999999995,0,0
M3LHTL41RDN1,27,2.5516769336071183,1,0,0,3.25,251.08461538461538,0.0,0.0,0,0
M3PDYOJJXQ62,80,18.417522245037645,10,0,1,12.9375,72.38719806763285,4583.548769230769,223.80744117647058,0,0
M3WO4MOHTZ8A,87,19.37577002053388,3,0,1,2.5,80.59075,3693.664076923077,-55.35796323529411,0,0
M4HKFWB4EJVC,87,13.325119780971937,4,0,1,6.25,8567.4699,14163.44127586207,-282.39554411764703,0,0
M4KBV5G55B0A,81,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
M4LSRTR7VLBU,59,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
M4SFXIXZKPDE,46,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
M511DTW790DZ,68,1.319644079397673,1,0,0,3.6,96.41388888888889,0.0,0.0,0,0
M56IU1HSVM92,14,9.659137577002053,1,0,0,1.0,16.798333333333332,903.0703448275863,15.446448529411757,0,0
M59F76ZW44DF,79,17.415468856947296,5,0,1,7.4375,261.70932773109246,5652.957835051547,197.72502205882355,0,0
M5CI86LOQB2K,86,22.2943189596167,2,0,1,2.0,617.728,5258.667579365079,-118.13718382352941,0,0
M5D94MKDU70X,73,9.853524982888432,8,0,1,17.3125,308.11790613718415,3429.4948046875,230.13978676470583,1,0
M5Q0238ZYZUY,61,15.852156057494867,1,0,0,0.0,0.0,0.0,0.0,0,1
M5Q4KEBU6PH2,42,18.146475017111566,1,0,0,5.4,50.79716049382716,0.0,0.0,0,0
M5TDEWTIP7V1,55,19.42505133470226,2,0,0,0.0,0.0,0.0,0.0,0,0
M5W5R2AWDY5M,48,19.89322381930185,1,0,0,0.0,0.0,0.0,0.0,1,0
M62KKTTXJA5J,15,9.927446954140999,1,0,0,0.0,0.0,0.0,0.0,0,0
M63RQWESXFD5,64,27.274469541409992,4,0,1,8.0,306.19953125,95.17384615384616,1.9802647058823488,0,0
M66MVSCXSYS6,18,7.170431211498974,1,0,0,1.0,580.062,816.1409523809523,77.16038970588235,0,1
M6J4QO4NB79E,58,19.42505133470226,1,0,0,2.8125,143.11111111111111,0.0,0.0,0,0
M6LKTXVEMOOH,77,15.950718685831623,1,0,0,1.0,1.6214285714285714,114.10727272727273,-1.8904485294117648,1,0
M6W743WI8FJN,14,9.96851471594798,1,0,0,0.0,0.0,8.225882352941177,0.0009044117647058591,0,0
M6W81NCF1GHF,61,26.49965776865161,2,0,1,20.6875,35.4709667673716,562.8053135313531,-31.633441176470587,1,0
M7BKWIT4RJL3,39,17.637234770704996,1,0,0,0.0,0.0,0.0,0.0,0,0
M7BN4P070MW2,59,19.42505133470226,1,0,0,16.375,32.39652671755725,0.0,0.0,0,0
M7CGF8V5MVDU,44,10.017796030116358,2,0,0,1.2727272727272727,26.736428571428572,-526.105,119.09563235294118,0,0
M7M97MHWX0M5,46,9.678302532511978,2,0,0,2.1333333333333333,337.11375,5292.2703174603175,-749.4469999999999,1,0
M7V3NU4217C7,56,21.10335386721424,1,0,0,0.0,0.0,0.0,0.0,0,0
M7XTZ7S13XNB,61,19.811088295687885,2,0,0,1.5714285714285714,11.385,-0.0053333333333332785,-1.8483928571428574,0,0
M829MA8B1NGI,83,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,1
M8IKGGR21T69,61,19.16495550992471,3,0,1,4.625,237.11702702702704,460.9171568627451,27.031882352941178,0,0
M8MT29KKWDMV,72,6.365503080082136,2,0,0,1.0,10.945,19.37,-0.9450000000000003,0,0
M8QAZND6DVUP,67,24.62422997946612,2,0,1,2.3333333333333335,87.93485714285714,79.72425287356322,25.511169117647054,1,0
M8RNN48EFUYN,60,23.73990417522245,2,0,0,0.0,0.0,0.0,0.0,0,0
M8SK3TSMYJH4,57,19.42505133470226,1,0,0,8.875,19.01394366197183,0.0,0.0,0,0
M8V1M8LHXAY7,44,2.5817932922655715,1,0,0,0.0,0.0,0.0,0.0,0,0
M9476L8P5R2F,52,9.716632443531827,1,0,0,0.0,0.0,0.0,0.0,0,0
M95ICUALVTXK,91,27.794661190965094,5,0,0,2.3076923076923075,212.36599999999999,136.932,-7.993080882352941,0,0
M9DGP5BZ5HYV,89,22.47501711156742,2,0,0,2.1875,529.2234285714286,1880.287142857143,12.671904411764709,0,0
M9JFMFIRDGNV,33,17.637234770704996,5,0,0,10.1875,83.32539877300613,917.8089719626169,-59.31369852941177,1,0
M9N6S95RFW0N,92,29.79876796714579,2,0,0,3.0,360.35,202.28848484848484,2.760720588235294,0,0
M9X5574OPTMN,63,8.071184120465434,1,0,0,0.0,0.0,0.0,0.0,0,0
MA1BL7DO3SH3,58,17.242984257357975,1,0,0,1.2,331.1111111111111,0.0,0.0,0,0
MA7OXPMDD9AZ,51,7.975359342915811,1,0,0,0.0,0.0,0.0,0.0,0,0
MABR3L96CBEM,85,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
MAQXX5YF0T4P,80,21.88637919233402,2,0,0,1.3846153846153846,139.1211111111111,497.99779220779226,71.40055882352942,0,1
MAVKXN45ZQJG,62,6.225872689938399,1,0,0,0.0,0.0,0.0,0.0,0,0
MAXUW0HEK93S,81,9.716632443531827,7,0,1,59.6875,25.86298429319372,1042.7555965292843,68.36966911764706,1,0
MBJT9HUEMNUG,84,17.018480492813143,2,0,1,3.4375,162.73436363636364,11164.45417721519,372.99040441176464,0,0
MBPE9GURNG68,26,0.6516084873374401,7,0,0,0.0,0.0,0.0,0.0,1,0
MBRM4IJMH6JK,40,4.413415468856948,2,0,0,3.0,191.81333333333333,0.0,0.0,0,0
MC24VD5PJMBW,63,19.42505133470226,1,0,0,12.6875,54.65374384236453,0.0,0.0,0,0
MC348GWW2X3V,32,12.550308008213552,1,0,0,1.375,676.8581818181818,0.0,0.0,1,0
MC7J7NBT78TR,5,4.829568788501026,1,0,0,1.6666666666666667,1300.136,1027.9485714285713,181.23797058823527,0,1
MCFCX40VKZ2S,89,2.5489390828199863,1,0,0,0.0,0.0,0.0,0.0,0,0
MCLUI5D9ACIT,62,19.42505133470226,1,0,0,8.0625,67.51054263565892,0.0,0.0,0,0
MCLV4B0U8EQP,68,0.1861738535249829,1,0,0,0.0,0.0,0.0,0.0,0,0
MCYMCOFRURWZ,65,19.446954140999317,1,0,0,1.0,1.8899999999999997,5.432222222222222,-1.9591176470588232,0,1
MCYR68324B1W,61,14.45037645448323,1,0,0,0.0,0.0,0.0,0.0,0,0
MD09SY9GYT25,91,25.968514715947983,2,0,1,4.0,79.1240625,6719.049890710383,413.5301764705883,0,0
MD3RJRBXFRCT,70,9.634496919917865,1,0,0,2.769230769230769,180.55555555555554,0.0,0.0,0,0
MD9MRK1QS4U2,64,20.657084188911703,1,0,0,1.0,0.12,1084.585,-32.25436363636366,1,0
MDCM0M922RHR,77,13.371663244353183,3,0,0,2.2222222222222223,113696.683,134197.77042553193,-5948.5976176470585,0,0
MDKGX433YWZN,82,24.142368240930868,1,0,0,0.0,0.0,0.0,0.0,0,0
MDQ8KGEXIFOG,3,2.891170431211499,1,0,0,1.0,59.19,736.3755555555556,8.978169117647061,0,1
MDXXO3S4ECVW,74,21.045859000684462,10,0,1,8.625,54.10956521739131,995.440947368421,100.48812500000001,0,0
MEAWZ2HNK054,62,25.83709787816564,1,0,0,0.0,0.0,0.51,0.0,0,0
MEX2SK9ODCZ6,53,19.42505133470226,1,0,0,1.0,32.975,0.0,0.0,0,0
MEYSEQ5UG186,58,29.415468856947296,2,0,0,4.0625,19.407692307692308,10.868315789473684,0.21636029411764707,0,0
MF1JEBKY2IK8,11,10.056125941136209,1,0,0,1.0,25.52333333333333,3920.8794117647058,95.29911764705882,0,0
MF2HL4O2QLWP,70,8.955509924709103,3,0,1,6.1875,209.84161616161614,680.0700694444445,24.005448529411762,0,0
MF7W3F3X4OUW,51,19.42505133470226,1,0,0,14.875,16.843487394957982,0.0,0.0,0,0
MFDEYBA7XSFD,82,25.8507871321013,3,0,1,3.4,218.70725490196077,776.9214814814815,67.20658088235295,0,0
MFGVVZSTDAFZ,66,20.577686516084874,9,0,1,8.8125,120.40893617021277,93.0788669950739,1.0614852941176471,1,0
MFIMPUCGDUC2,39,9.883641341546886,8,0,1,75.375,59.98035655058043,226.02805243445692,-4.888029411764706,0,0
MFR6ILY9E5X5,55,2.431211498973306,1,1,0,1.0,78.61375000000001,-10250.868787878788,80.31946323529408,0,1
MFTDLK7SP47N,52,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
MFU874KTTNXH,64,19.42505133470226,1,0,0,1.0,365.0,0.0,0.0,0,0
MG3RL9YU4GFQ,69,22.921286789869953,2,0,1,12.9375,182.01463768115943,14985.295775862069,251.56717647058824,1,0
MGFHD4JDJUWH,64,19.42505133470226,1,0,0,3.4,116.09156862745098,0.0,0.0,0,0
MGKDGUVYE5KO,17,9.653661875427789,1,0,0,0.0,0.0,0.0,0.0,0,0
MGLSETXQ823P,75,9.979466119096509,9,0,1,16.4375,32.087832699619774,-317.0902544529262,16.78650735294118,1,0
MGMFATMNPRF0,11,9.738535249828884,1,0,0,1.0,0.51,512.3399999999999,0.04612499999999918,0,0
MGV3DN5NAY24,70,19.42505133470226,1,0,0,0.0,0.0,0.0,0.0,0,0
MGY6JHXS5KOS,89,26.00958247775496,2,0,1,5.875,107.9186170212766,4365.28495412844,78.47848529411763,0,0
MH331VL18DMO,62,9.434633812457221,1,0,0,0.0,0.0,0.0,0.0,0,0
